title,brand,buy_time,km,speedbox,displacement,es_price,new_price,city,year_type,level,suv,horsepower,fuel,length,width,height,owners,drive 
DS 6 2014款 1.6T 尊享版THP160,长安标致雪铁龙,2019-03,0.03,自动,1.6T,17.50,29.60,广州,2014款,紧凑型,1,167马力,汽油,4553,1858,1610,,前置前驱
大众 迈腾 2015款 改款 1.8TSI 豪华型,一汽-大众,,4.29,自动,1.8T,12.70,25.30,广州,2015款,中型,0,160马力,汽油,4865,1820,1475,,前置前驱
丰田 凯美瑞 2015款 2.0G 领先版,广汽丰田,2015-06,16.01,自动,2.0L,12.60,20.90,广州,2015款,中型,0,167马力,汽油,4850,1825,1480,,前置前驱
丰田 普拉多 2014款 2.7L 自动标准版(进口),丰田(进口),2013-12,7.84,自动,2.7L,31.25,49.00,广州,2014款,中大型,1,163马力,汽油,4780,1885,1845,,前置四驱
奔腾X80 2016款 2.0L 自动舒适型,一汽奔腾,2016-04,2.1,自动,2.0L,6.41,6.69,广州,2016款,紧凑型,1,147马力,汽油,4586,1820,1695,,前置前驱
日产 轩逸 2018款 1.6XV CVT尊享版,东风日产,2018-03,3.55,自动,1.6L,9.11,9.83,广州,2018款,紧凑型,0,126马力,汽油,4631,1760,1503,,前置前驱
别克GL8 2017款 25S 舒适型,上汽通用别克,2017-12,3.21,自动,2.5L,18.61,19.16,广州,2017款,MPV,0,200马力,汽油,5256,1878,1776,,前置前驱
本田 雅阁 2015款 2.0L LX 舒适版,广汽本田,2015-11,4.51,自动,2.0L,12.91,19.50,广州,2015款,中型,0,155马力,汽油,4930,1845,1470,,前置前驱
丰田 皇冠 2015款 2.0T 时尚版,一汽丰田,2016-09,2.7,自动,2.0T,22.01,22.71,广州,2015款,中大型,0,235马力,汽油,5020,1805,1480,,前置后驱
丰田 凯美瑞 2016款 2.0G 十周年纪念领先版,广汽丰田,2016-10,6.56,自动,2.0L,14.13,21.30,广州,2016款,中型,0,167马力,汽油,4850,1825,1480,,前置前驱
奥迪Q3 2016款 30 TFSI 时尚型,一汽-大众奥迪,2016-05,2.97,自动,1.4T,16.47,28.10,广州,2016款,紧凑型,1,150马力,汽油,4398,1841,1591,,前置前驱
DS 6 2014款 1.6T 豪华版THP160,长安标致雪铁龙,2016-09,6.05,自动,1.6T,10.63,25.00,广州,2014款,紧凑型,1,167马力,汽油,4553,1858,1610,,前置前驱
奔驰GLC级 2017款 GLC 200 4MATIC,北京奔驰,2017-06,3.62,自动,2.0T,32.76,43.00,广州,2017款,中型,1,184马力,汽油,4661,1898,1664,,前置四驱
大众 途观L 2018款 改款 380TSI 自动四驱豪华版,上汽大众,2018-06,0.79,自动,2.0T,24.11,24.68,广州,2018款,中型,1,220马力,汽油,4712,1839,1673,,前置四驱
马自达 昂克赛拉 2016款 三厢 1.5L 自动舒适型,长安马自达,2016-06,8.74,自动,1.5L,8.34,13.70,广州,2016款,紧凑型,0,117马力,汽油,4582,1795,1458,,前置前驱
长安CS15 2016款 1.5L 自动时尚版,长安汽车,2017-11,0.68,自动,1.5L,4.74,7.50,广州,2016款,小型,1,107马力,汽油,4100,1740,1635,,前置前驱
雪佛兰 2015款 赛欧3 1.3L 手动理想版,上汽通用雪佛兰,2016-01,5.09,手动,1.3L,3.30,6.80,广州,2015款,小型,0,103马力,汽油,4300,1735,1504,,前置前驱
福特 福克斯 2015款 三厢 1.6L 自动舒适型,长安福特,2015-10,6.66,自动,1.6L,6.50,6.72,广州,2015款,紧凑型,0,125马力,汽油,4534,1823,1483,,前置前驱
大众 途昂 2017款 380TSI 四驱舒适版,上汽大众,2018-03,1.83,自动,2.0T,26.96,27.72,广州,2017款,中大型,1,220马力,汽油,5039,1989,1773,,前置四驱
奥迪Q3 2015款 30 TFSI 进取型,一汽-大众奥迪,2016-01,4.56,自动,1.4T,15.81,29.00,广州,2015款,紧凑型,1,150马力,汽油,4385,1831,1589,,前置前驱
大众 途观 2016款 300TSI 自动两驱风尚版,上汽大众,2014-10,12.28,自动,1.8T,10.68,11.1,广州,2016款,紧凑型,1,160马力,汽油,4506,1809,1685,,前置前驱
凯迪拉克ATS-L 2014款 25T 舒适型,上汽通用凯迪拉克,2016-05,5.49,自动,2.0T,15.95,31.30,广州,2014款,中型,0,230马力,汽油,4730,1824,1421,,前置后驱
宝马3系 2017款 318i 时尚型,华晨宝马,2016-11,3.4,自动,1.5T,18.75,31.30,广州,2017款,中型,0,136马力,汽油,4643,1811,1454,,前置后驱
凯迪拉克CT6 2017款 28T 豪华型,上汽通用凯迪拉克,2017-09,5.26,自动,2.0T,28.28,53.20,广州,2017款,中大型,0,276马力,汽油,5179,1879,1492,,前置后驱
比亚迪 速锐 2014款 1.5L 手动舒适型,比亚迪,2014-12,4.26,手动,1.5L,3.70,7.20,广州,2014款,紧凑型,0,109马力,汽油,4680,1765,1490,,前置前驱
大众 朗逸 2015款 1.6L 自动风尚版,上汽大众,2016-03,9.11,自动,1.6L,6.80,6.87,广州,2015款,紧凑型,0,110马力,汽油,4605,1765,1460,,前置前驱
本田 思域 2012款 1.8L 自动舒适版,东风本田,2013-08,5.76,自动,1.8L,8.00,15.20,广州,2012款,紧凑型,0,141马力,汽油,4535,1755,1450,,前置前驱
日产 轩逸 2016款 经典 1.6XE 自动舒适版,东风日产,2016-09,5.3,自动,1.6L,7.50,11.90,广州,2016款,紧凑型,0,117马力,汽油,4665,1700,1505,,前置前驱
本田 缤智 2015款 1.5L CVT两驱舒适型,广汽本田,2016-07,2.6,自动,1.5L,11.00,14.80,广州,2015款,小型,1,131马力,汽油,4294,1772,1605,,前置前驱
传祺GA6 2016款 235T 自动豪华版,广汽乘用车,2017-04,3.34,自动,1.5T,8.03,14.80,广州,2016款,中型,0,152马力,汽油,4850,1830,1485,,前置前驱
丰田 雷凌 2016款 双擎 1.8H GS CVT精英天窗版,广汽丰田,2016-09,4.16,自动,1.8L,11.40,15.40,广州,2016款,紧凑型,0,99马力,油电混合,4630,1775,1485,,前置前驱
哈弗H6 2016款 升级版 1.5T 手动两驱超值型,长城汽车,2016-02,3.44,手动,1.5T,5.50,9.60,广州,2016款,紧凑型,1,150马力,汽油,4640,1825,1690,,前置前驱
福特 翼虎 2015款 1.5L GTDi 两驱风尚型,长安福特,2015-10,3.6,自动,1.5T,13.00,23.60,广州,2015款,紧凑型,1,181马力,汽油,4524,1838,1695,,前置前驱
日产 逍客 2012款 1.6XE 风 5MT 2WD,东风日产,2015-04,4.14,手动,1.6L,7.00,15.20,广州,2012款,紧凑型,1,121马力,汽油,4315,1783,1606,,前置前驱
哈弗H6 2015款 运动版 1.5T 自动两驱豪华型,长城汽车,2015-06,4.06,自动,1.5T,8.20,14.80,广州,2015款,紧凑型,1,150马力,汽油,4649,1852,1710,,前置前驱
本田 歌诗图 2016款 2.4L 豪华导航版,广汽本田,2016-08,2.42,自动,2.4L,18.00,28.90,广州,2016款,中型,0,197马力,汽油,4995,1900,1560,,前置前驱
大众 帕萨特 2011款 1.8TSI DSG尊荣版,上汽大众,2012-08,15.67,自动,1.8T,10.00,23.80,广州,2011款,中型,0,160马力,汽油,4870,1834,1472,,前置前驱
丰田 YARiS L 致炫 2016款 改款 1.5E CVT魅动版,广汽丰田,2018-01,1.95,自动,1.5L,6.80,9.50,广州,2016款,小型,0,107马力,汽油,4160,1700,1495,,前置前驱
东风风神AX7 2015款 2.0L 自动智逸型,东风乘用车,2016-01,6.48,自动,2.0L,6.60,15.20,广州,2015款,紧凑型,1,147马力,汽油,4690,1850,1727,,前置前驱
本田 缤智 2017款 1.5L CVT两驱舒适型,广汽本田,2018-06,1.04,自动,1.5L,11.00,14.80,广州,2017款,小型,1,131马力,汽油,4294,1772,1605,,前置前驱
吉利 帝豪 2016款 三厢 1.5L 手动豪华型,吉利汽车,2016-05,7.8,手动,1.5L,4.20,8.10,广州,2016款,紧凑型,0,109马力,汽油,4631,1789,1470,,前置前驱
日产 天籁 2010款 2.5L XL周年纪念版,东风日产,2010-10,13.26,自动,2.5L,7.70,26.00,广州,2010款,中型,0,185马力,汽油,4850,1795,1475,,前置前驱
本田 飞度 2018款 1.5L CVT潮跑版,广汽本田,2018-05,1.73,自动,1.5L,7.88,9.60,广州,2018款,小型,0,131马力,汽油,4100,1695,1525,,前置前驱
雷克萨斯ES 2015款 200 精英版,雷克萨斯,2016-01,5.47,自动,2.0L,26.00,30.30,广州,2015款,中大型,0,167马力,汽油,4915,1820,1450,,前置前驱
宝骏560 2015款 1.8L 手动豪华型,上汽通用五菱,2015-12,6.36,手动,1.8L,5.50,9.70,广州,2015款,紧凑型,1,137马力,汽油,4620,1820,1750,,前置前驱
日产 轩逸 2014款 1.6XV CVT尊享版,东风日产,2015-12,5.96,自动,1.6L,8.07,15.00,广州,2014款,紧凑型,0,126马力,汽油,4610,1760,1495,,前置前驱
丰田 卡罗拉 2014款 1.6L CVT GL,一汽丰田,2015-08,4.77,自动,1.6L,8.02,12.80,广州,2014款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
现代 朗动 2015款 1.6L 自动领先型,北京现代,2015-02,4.29,自动,1.6L,7.50,13.90,广州,2015款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
福特 蒙迪欧 2013款 2.0L GTDi200时尚型,长安福特,2014-07,2.59,自动,2.0T,13.00,22.00,广州,2013款,中型,0,203马力,汽油,4860,1854,1480,,前置前驱
大众 朗行 2013款 1.6L 自动风尚型,上汽大众,2015-09,4.22,自动,1.6L,8.10,13.90,广州,2013款,紧凑型,0,110马力,汽油,4454,1765,1460,,前置前驱
奥迪A4L 2013款 40 TFSI quattro个性运动型,一汽-大众奥迪,2015-02,7.7,自动,2.0T,18.75,37.90,广州,2013款,中型,0,211马力,汽油,4761,1826,1439,,前置四驱
雪佛兰 科鲁兹 2016款 1.5L 自动豪华版,上汽通用雪佛兰,2016-05,4.62,自动,1.5L,8.00,15.00,广州,2016款,紧凑型,0,114马力,汽油,4567,1786,1455,,前置前驱
大众 宝来 2015款 质惠版 1.6L 自动舒适型,一汽-大众,2015-12,6.36,自动,1.6L,7.58,13.60,广州,2015款,紧凑型,0,105马力,汽油,4523,1775,1467,,前置前驱
宝骏730 2016款 1.5L 手动舒适型 7座,上汽通用五菱,2015-12,1.98,手动,1.5L,5.00,7.60,广州,2016款,MPV,0,112马力,汽油,4710,1785,1745,,前置前驱
现代 索纳塔八 2013款 2.0L 自动领先版,北京现代,2013-09,5.25,自动,2.0L,8.56,19.50,广州,2013款,中型,0,162马力,汽油,4820,1835,1475,,前置前驱
马自达CX-4 2016款 2.0L 自动两驱蓝天活力版,一汽马自达,2016-11,3.77,自动,2.0L,11.50,16.60,广州,2016款,紧凑型,1,158马力,汽油,4633,1840,1530,,前置前驱
大众 捷达 2015款 质惠版 1.6L 自动时尚型,一汽-大众,2017-01,1.81,自动,1.6L,6.28,10.40,广州,2015款,紧凑型,0,110马力,汽油,4487,1706,1470,,前置前驱
福特 福克斯 2013款 两厢经典 1.8L 手动基本型,长安福特,2014-01,8.64,手动,1.8L,3.50,10.80,广州,2013款,紧凑型,0,124马力,汽油,4342,1840,1500,,前置前驱
比速汽车 比速T5 2017款 1.5T 手动舒适型,比速汽车,2017-10,2.74,手动,1.5T,4.80,8.70,广州,2017款,中型,1,150马力,汽油,4715,1830,1780,,前置前驱
大众 宝来 2013款 1.6L 自动时尚型,一汽-大众,2013-08,15.19,自动,1.6L,5.50,13.00,广州,2013款,紧凑型,0,105马力,汽油,4523,1775,1467,,前置前驱
起亚K2 2017款 三厢 1.4L MT GLS,东风悦达起亚,2017-03,9.85,手动,1.4L,4.98,8.50,广州,2017款,小型,0,100马力,汽油,4400,1740,1460,,前置前驱
本田 杰德 2013款 1.8L 自动舒适版 5座,东风本田,2013-12,9.39,自动,1.8L,8.68,16.30,广州,2013款,紧凑型,0,141马力,汽油,4660,1775,1500,,前置前驱
本田XR-V 2015款 1.8L EXi  CVT舒适版,东风本田,2016-11,3.22,自动,1.8L,11.80,16.30,广州,2015款,小型,1,136马力,汽油,4270,1772,1605,,前置前驱
沃尔沃S60L 2014款 T5 智驭版,沃尔沃亚太,2014-07,4.03,自动,2.0T,13.77,36.40,广州,2014款,中型,0,214马力,汽油,4715,1866,1481,,前置前驱
本田 飞度 2016款 1.5L LXS CVT舒适天窗版,广汽本田,2017-11,2.5,自动,1.5L,7.10,9.30,广州,2016款,小型,0,131马力,汽油,4065,1695,1525,,前置前驱
别克 英朗 2015款 15N 自动进取型,上汽通用别克,2015-11,4.14,自动,1.5L,6.68,13.00,广州,2015款,紧凑型,0,114马力,汽油,4587,1798,1463,,前置前驱
大众 朗行 2015款 1.6L 自动风尚版,上汽大众,2016-10,4.92,自动,1.6L,8.00,13.60,广州,2015款,紧凑型,0,110马力,汽油,4445,1765,1485,,前置前驱
奇瑞 艾瑞泽5 2017款 1.5L CVT时尚版,奇瑞汽车,2018-01,3.75,自动,1.5L,5.75,7.40,广州,2017款,紧凑型,0,116马力,汽油,4572,1825,1482,,前置前驱
本田 飞度 2014款 1.5L SE CVT时尚型,广汽本田,2014-08,4.63,自动,1.5L,6.00,9.60,广州,2014款,小型,0,131马力,汽油,4065,1695,1525,,前置前驱
丰田 雅力士 2011款 1.6E 自动魅动版,广汽丰田,2013-07,5.27,自动,1.6L,4.50,10.30,广州,2011款,小型,0,118马力,汽油,3915,1695,1545,,前置前驱
丰田 卡罗拉 2017款 1.6L CVT GL,一汽丰田,2016-11,8.01,自动,1.6L,9.80,12.80,广州,2017款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
丰田 雷凌 2016款 1.6G CVT精英版,广汽丰田,2016-09,5.02,自动,1.6L,8.68,13.50,广州,2016款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
别克 凯越 2013款 1.5L 自动经典型,上汽通用别克,2014-01,10.88,自动,1.5L,4.30,11.10,广州,2013款,紧凑型,0,113马力,汽油,4515,1725,1445,,前置前驱
日产 轩逸 2009款 1.6XE 自动舒适版,东风日产,2011-10,8.49,自动,1.6L,5.50,14.60,广州,2009款,紧凑型,0,117马力,汽油,4665,1700,1510,,前置前驱
福特 蒙迪欧 2013款 1.5L GTDi180时尚型,长安福特,2015-12,5.59,自动,1.5T,13.00,20.60,广州,2013款,中型,0,181马力,汽油,4860,1854,1480,,前置前驱
丰田 花冠 2013款 1.6L 自动卓越版,一汽丰田,2013-10,6.87,自动,1.6L,6.35,11.80,广州,2013款,紧凑型,0,120马力,汽油,4555,1705,1490,,前置前驱
日产 轩逸 2012款 经典 1.6XE 手动舒适版,东风日产,2015-10,10.07,手动,1.6L,5.00,10.80,广州,2012款,紧凑型,0,117马力,汽油,4665,1700,1505,,前置前驱
福特 蒙迪欧-致胜 2011款 2.0L GTDi200豪华型,长安福特,2012-10,10.29,自动,2.0T,7.00,23.60,广州,2011款,中型,0,203马力,汽油,4854,1886,1495,,前置前驱
本田 雅阁 2011款 2.0L EX,广汽本田,2011-05,10.24,自动,2.0L,9.00,22.00,广州,2011款,中型,0,156马力,汽油,4960,1845,1480,,前置前驱
日产 玛驰 2010款 1.5L 自动易炫版,东风日产,2014-06,4.37,自动,1.5L,4.00,8.50,广州,2010款,小型,0,107马力,汽油,3779,1666,1525,,前置前驱
丰田 卡罗拉 2017款 改款 1.2T S-CVT GL,一汽丰田,2017-09,1.28,自动,1.2T,10.58,13.00,广州,2017款,紧凑型,0,116马力,汽油,4620,1775,1480,,前置前驱
宝马5系 2013款 525Li 豪华型,华晨宝马,2013-05,9.5,自动,2.0T,24.80,53.70,广州,2013款,中大型,0,218马力,汽油,5039,1860,1492,,前置后驱
宝马5系 2014款 520Li 典雅型,华晨宝马,2014-11,11.47,自动,2.0T,25.00,47.30,广州,2014款,中大型,0,184马力,汽油,5055,1860,1491,,前置后驱
奥迪Q5 2017款 40 TFSI 进取型,一汽-大众奥迪,2017-11,3.07,自动,2.0T,29.50,43.50,广州,2017款,中型,1,230马力,汽油,4629,1898,1655,,前置四驱
宝骏730 2016款 1.5L 手动标准型 7座,上汽通用五菱,2016-09,8.45,手动,1.5L,4.50,7.00,广州,2016款,MPV,0,112马力,汽油,4710,1785,1715,,前置前驱
日产 骊威 2013款 1.6XE CVT舒适版,东风日产,2015-05,8.51,自动,1.6L,6.00,10.40,广州,2013款,小型,0,124马力,汽油,4249,1695,1577,,前置前驱
大众 途观 2010款 1.8TSI 手动两驱都会版,上汽大众,2011-06,4.59,手动,1.8T,9.00,21.70,广州,2010款,紧凑型,1,160马力,汽油,4525,1809,1665,,前置前驱
大众 途观 2015款 1.8TSI 自动两驱舒适版,上汽大众,2015-08,5.31,自动,1.8T,14.00,25.80,广州,2015款,紧凑型,1,160马力,汽油,4506,1809,1685,,前置前驱
丰田 凯美瑞 2015款 2.0G 领先版,广汽丰田,2015-08,4.81,自动,2.0L,14.00,20.90,广州,2015款,中型,0,167马力,汽油,4850,1825,1480,,前置前驱
福特 蒙迪欧 2013款 2.0L GTDi200时尚型,长安福特,2015-08,4.56,自动,2.0T,13.20,22.00,广州,2013款,中型,0,203马力,汽油,4860,1854,1480,,前置前驱
现代ix35 2012款 2.0L 自动两驱精英版GLS,北京现代,2013-05,11.48,自动,2.0L,8.00,21.30,广州,2012款,紧凑型,1,165马力,汽油,4420,1820,1690,,前置前驱
现代 瑞奕 2014款 1.6L 自动TOP,北京现代,2015-11,7.47,自动,1.6L,5.20,10.80,广州,2014款,小型,0,123马力,汽油,4120,1700,1460,,前置前驱
现代 朗动 2012款 1.6L 自动时尚型,北京现代,2014-04,8.75,自动,1.6L,6.77,12.60,广州,2012款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
福特 翼虎 2013款 1.6L GTDi 两驱风尚型,长安福特,2014-02,10.56,自动,1.6T,9.50,23.60,广州,2013款,紧凑型,1,177马力,汽油,4524,1838,1685,,前置前驱
现代 朗动 2015款 1.6L 自动尊贵型,北京现代,2015-05,4.43,自动,1.6L,7.10,14.60,广州,2015款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
大众 途观 2015款 1.8TSI 自动两驱豪华型,上汽大众,2015-09,6.7,自动,1.8T,14.50,28.20,广州,2015款,紧凑型,1,160马力,汽油,4506,1809,1685,,前置前驱
福特 福克斯 2015款 三厢 EcoBoost 125 手动超能风尚型,长安福特,2015-12,10.16,手动,1.0T,5.41,14.00,广州,2015款,紧凑型,0,125马力,汽油,4534,1823,1483,,前置前驱
吉利 帝豪 2015款 三厢 1.5L 手动向上版,吉利汽车,2017-05,1.25,手动,1.5L,5.30,8.70,广州,2015款,紧凑型,0,109马力,汽油,4631,1789,1470,,前置前驱
日产 骐达 2008款 1.6L 手动时尚型,东风日产,2011-04,8.07,手动,1.6L,3.50,11.60,广州,2008款,紧凑型,0,109马力,汽油,4250,1695,1535,,前置前驱
马自达6 2013款 2.0L 自动时尚型,一汽马自达,2014-01,6.3,自动,2.0L,6.88,16.00,广州,2013款,中型,0,147马力,汽油,4670,1780,1435,,前置前驱
吉利 远景X3 2017款 1.5L 自动尊贵型,吉利汽车,2017-10,0.58,自动,1.5L,5.20,7.20,广州,2017款,小型,1,102马力,汽油,4005,1760,1575,,前置前驱
英菲尼迪Q70L 2019款 Q70L 2.0T 悦享版(进口),英菲尼迪(进口),2019-01,0.18,自动,2.0T,31.80,44.40,广州,2019款,中大型,0,211马力,汽油,5130,1845,1510,,前置后驱
奔腾B50 2013款 1.6L 自动豪华型,一汽奔腾,2014-02,4.8,自动,1.6L,4.05,11.40,广州,2013款,紧凑型,0,103马力,汽油,4615,1785,1435,,前置前驱
铃木 雨燕 2011款 1.5L 自动运动影音版,长安铃木,2012-09,6.33,自动,1.5L,3.90,10.00,广州,2011款,小型,0,103马力,汽油,3765,1690,1510,,前置前驱
丰田 皇冠 2015款 2.0T 时尚版,一汽丰田,2015-12,5.88,自动,2.0T,21.36,32.00,广州,2015款,中大型,0,235马力,汽油,5020,1805,1480,,前置后驱
吉利 博瑞 2016款 2.4L 尊雅型,吉利汽车,2016-11,1.77,自动,2.4L,8.60,14.80,广州,2016款,中型,0,162马力,汽油,4956,1861,1513,,前置前驱
丰田 RAV4 2016款 2.5L 自动四驱精英版,一汽丰田,2017-02,2.14,自动,2.5L,19.38,26.00,广州,2016款,紧凑型,1,180马力,汽油,4600,1845,1690,,前置四驱
丰田雷凌 2016款 1.6G-L CVT领先版,广汽丰田,2016-05,2.06,自动,1.6L,9.50,14.20,广州,2016款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
现代 全新胜达 2015款 2.0T 自动两驱智能型 5座,北京现代,2015-12,4.26,自动,2.0T,15.38,26.00,广州,2015款,中型,1,245马力,汽油,4725,1880,1686,,前置前驱
日产 轩逸 2014款 1.6XV CVT尊享版,东风日产,2015-10,4.49,自动,1.6L,9.00,15.00,广州,2014款,紧凑型,0,126马力,汽油,4610,1760,1495,,前置前驱
丰田 卡罗拉 2014款 1.6L CVT GL-i真皮版,一汽丰田,,2.88,自动,1.6L,8.50,14.60,广州,2014款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
吉利 远景 2016款 1.5L 自动幸福版,吉利汽车,2016-08,8.55,自动,1.5L,4.18,7.30,广州,2016款,紧凑型,0,109马力,汽油,4590,1734,1470,,前置前驱
雪佛兰 科帕奇 2014款 2.4L 四驱旗舰版 7座,上汽通用雪佛兰,2015-02,8.29,自动,2.4L,11.00,22.80,广州,2014款,中型,1,167马力,汽油,4673,1868,1756,,前置四驱
别克 昂科拉 2013款 1.4T 自动两驱领先型,上汽通用别克,2013-01,9.06,自动,1.4T,7.00,19.20,广州,2013款,小型,1,140马力,汽油,4278,1774,1646,,前置前驱
日产 轩逸 2012款 经典 1.6XE 手动舒适版,东风日产,2015-01,8.18,手动,1.6L,5.50,10.80,广州,2012款,紧凑型,0,117马力,汽油,4665,1700,1505,,前置前驱
五菱宏光 2015款 1.5L S基本型 国V,上汽通用五菱,2017-04,1.72,手动,1.5L,3.70,5.70,广州,2015款,微面,0,112马力,汽油,4400,1680,1770,,前置后驱
吉利EC8 2013款 2.0L 自动精英型,吉利汽车,2013-01,8.55,自动,2.0L,3.60,13.20,广州,2013款,中型,0,141马力,汽油,4905,1830,1495,,前置前驱
雪铁龙 爱丽舍 2014款 1.6L 自动时尚型,东风雪铁龙,2016-01,7.66,自动,1.6L,4.85,10.20,广州,2014款,紧凑型,0,117马力,汽油,4427,1748,1476,,前置前驱
别克 凯越 2015款 1.5L 自动经典型,上汽通用别克,2016-05,4.02,自动,1.5L,5.20,10.00,广州,2015款,紧凑型,0,113马力,汽油,4515,1725,1445,,前置前驱
长安 凌轩 2017款 1.6L 手动幸福型,长安汽车,2017-06,0.34,手动,1.6L,5.50,7.90,广州,2017款,MPV,0,125马力,汽油,4730,1795,1755,,前置前驱
雪佛兰 科鲁兹 2013款 掀背 1.6L 手动豪华型,上汽通用雪佛兰,2014-07,13.64,手动,1.6L,4.50,12.60,广州,2013款,紧凑型,0,121马力,汽油,4510,1797,1477,,前置前驱
