title,brand,buy_time,km,speedbox,displacement,es_price,new_price,city,year_type,level,suv,horsepower,fuel,length,width,height,owners,drive 
大众 宝来 2011款 1.4T 自动舒适型,一汽-大众,2010-07,13.59,自动,1.4T,5.00,15.50,北京,2011款,紧凑型,0,131马力,汽油,4540,1775,1467,,前置前驱
大众 捷达 2015款 1.6L 手动时尚型,一汽-大众,2015-07,7.43,手动,1.6L,5.00,9.60,北京,2015款,紧凑型,0,110马力,汽油,4487,1706,1470,,前置前驱
雪佛兰 科鲁兹 2012款 1.6L SL天地版 AT,上汽通用雪佛兰,2013-09,3.95,自动,1.6L,6.00,13.90,北京,2012款,紧凑型,0,121马力,汽油,4598,1797,1477,,前置前驱
现代ix25 2015款 1.6L 自动两驱尊贵型DLX,北京现代,2016-05,3.44,自动,1.6L,9.20,17.00,北京,2015款,小型,1,125马力,汽油,4270,1780,1627,,前置前驱
福特 蒙迪欧 2013款 2.0L GTDi200时尚型,长安福特,2015-12,6.24,自动,2.0T,13.80,22.00,北京,2013款,中型,0,203马力,汽油,4860,1854,1480,,前置前驱
现代 名图 2014款 1.8L 自动智能型GLS,北京现代,2016-01,12.57,自动,1.8L,9.00,16.30,北京,2014款,中型,0,143马力,汽油,4710,1820,1470,,前置前驱
本田 缤智 2015款 1.8L CVT两驱豪华型,广汽本田,2015-01,4.74,自动,1.8L,10.80,17.80,北京,2015款,小型,1,136马力,汽油,4294,1772,1605,,前置前驱
马自达 睿翼 2011款 2.0L 自动精英版,一汽马自达,2010-10,13.34,自动,2.0L,6.00,19.50,北京,2011款,中型,0,147马力,汽油,4755,1795,1440,,前置前驱
现代 瑞纳 2016款 1.4L 自动智能型GLS,北京现代,2018-03,0.76,自动,1.4L,6.00,9.40,北京,2016款,小型,0,107马力,汽油,4375,1700,1460,,前置前驱
起亚K3 2015款 1.6L 自动GL,东风悦达起亚,2016-04,9.39,自动,1.6L,6.50,12.20,北京,2015款,紧凑型,0,128马力,汽油,4600,1780,1445,,前置前驱
日产 天籁 2013款 2.0L XL舒适版,东风日产,2015-09,6.16,自动,2.0L,12.00,20.20,北京,2013款,中型,0,141马力,汽油,4868,1830,1490,,前置前驱
现代ix35 2012款 2.0L 自动两驱精英版GLS,北京现代,2012-11,7.92,自动,2.0L,6.80,21.30,北京,2012款,紧凑型,1,165马力,汽油,4420,1820,1690,,前置前驱
丰田 卡罗拉 2017款 改款双擎 1.8L E-CVT精英版,一汽丰田,2017-06,8.6,自动,1.8L,12.50,16.30,北京,2017款,紧凑型,0,99马力,油电混合,4630,1775,1485,,前置前驱
别克 君威 2012款 2.0L 豪华版,上汽通用别克,2013-04,4.94,自动,2.0L,8.50,22.10,北京,2012款,中型,0,147马力,汽油,4830,1856,1484,,前置前驱
标致3008 2013款 1.6THP 自动至尚版,东风标致,2013-04,5.45,自动,1.6T,8.50,23.30,北京,2013款,紧凑型,1,163马力,汽油,4428,1840,1652,,前置前驱
比亚迪G5 2014款 1.5TI 手动尊贵型,比亚迪,2014-12,11.81,手动,1.5T,3.40,9.30,北京,2014款,紧凑型,0,154马力,汽油,4700,1790,1480,,前置前驱
雪铁龙C4L 2014款 1.8L 智驱版 自动劲智型,东风雪铁龙,2014-05,2.89,自动,1.8L,6.30,17.20,北京,2014款,紧凑型,0,139马力,汽油,4620,1780,1498,,前置前驱
长城M4 2012款 1.5L 手动豪华型,长城汽车,2013-11,7.96,手动,1.5L,3.00,7.40,北京,2012款,小型,1,106马力,汽油,3961,1728,1617,,前置前驱
大众 途观 2012款 1.8TSI 自动四驱风尚版,上汽大众,2012-08,9.84,自动,1.8T,10.80,27.20,北京,2012款,紧凑型,1,160马力,汽油,4525,1809,1685,,前置四驱
福特 蒙迪欧-致胜 2011款 2.3L 时尚型,长安福特,2011-08,10.77,自动,2.3L,5.00,19.50,北京,2011款,中型,0,160马力,汽油,4854,1886,1495,,前置前驱
雪铁龙C5 2012款 2.0L 自动尊享型,东风雪铁龙,2012-05,7.49,自动,2.0L,7.00,20.60,北京,2012款,中型,0,147马力,汽油,4805,1860,1458,,前置前驱
现代 名图 2014款 1.8L 自动智能型GLS,北京现代,2015-09,14.34,自动,1.8L,7.50,16.30,北京,2014款,中型,0,143马力,汽油,4710,1820,1470,,前置前驱
马自达CX-5 2013款 2.0L 自动两驱舒适型,长安马自达,2014-01,8.29,自动,2.0L,10.00,20.00,北京,2013款,紧凑型,1,155马力,汽油,4555,1840,1710,,前置前驱
马自达 睿翼 2009款 2.5L 自动至尊版,一汽马自达,2009-06,9.72,自动,2.5L,5.22,24.90,北京,2009款,中型,0,169马力,汽油,4755,1795,1440,,前置前驱
丰田 卡罗拉 2014款 1.6L CVT GL-i真皮版,一汽丰田,2015-07,3.91,自动,1.6L,8.80,14.60,北京,2014款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
Jeep 自由客 2011款 2.4 运动版(进口),Jeep(进口),2012-01,9.32,自动,2.4L,8.45,9.14,北京,2011款,紧凑型,1,170马力,汽油,4424,1808,1667,,前置四驱
奔驰GLA级 2016款 GLA 200 动感型,北京奔驰,2016-11,2.99,自动,1.6T,18.80,29.30,北京,2016款,紧凑型,1,156马力,汽油,4431,1804,1532,,前置前驱
奔驰 唯雅诺 2015款 3.0L 合伙人版,福建奔驰,2014-11,2.11,自动,3.0L,27.00,62.80,北京,2015款,MPV,0,224马力,汽油,4993,1901,1937,,前置后驱
雷克萨斯NX 2015款 200 前驱 锋行版,雷克萨斯,2015-04,1.15,自动,2.0L,25.00,34.50,北京,2015款,中型,1,150马力,汽油,4630,1845,1645,,前置前驱
凯迪拉克SRX 2011款 3.0L 豪华型(进口),凯迪拉克(进口),2011-05,7.38,自动,3.0L,14.20,54.10,北京,2011款,中型,1,269马力,汽油,4851,1910,1663,,前置四驱
马自达CX-7 2014款 2.3T 智能四驱至尊版,一汽马自达,2015-09,4.56,自动,2.3T,12.00,12.69,北京,2014款,中型,1,238马力,汽油,4705,1872,1645,,前置四驱
长安CS75 2014款 1.8T 自动尊贵型 国V,长安汽车,2014-09,8.89,自动,1.8T,6.28,15.70,北京,2014款,紧凑型,1,177马力,汽油,4650,1850,1705,,前置前驱
大众 高尔夫 2012款 1.6 自动舒适型,一汽-大众,2014-02,3.59,自动,1.6L,8.11,8.28,北京,2012款,紧凑型,0,105马力,汽油,4199,1786,1479,,前置前驱
现代 瑞纳 2014款 1.4L 手动智能型GLS,北京现代,2015-01,5.62,手动,1.4L,3.91,8.60,北京,2014款,小型,0,107马力,汽油,4375,1700,1460,,前置前驱
大众 高尔夫 2012款 1.6 自动时尚型,一汽-大众,2013-04,2.06,自动,1.6L,7.30,14.20,北京,2012款,紧凑型,0,105马力,汽油,4199,1786,1479,,前置前驱
雪佛兰 科帕奇 2015款 2.4L 四驱旗舰版 7座,上汽通用雪佛兰,2015-09,3.17,自动,2.4L,11.11,11.25,北京,2015款,中型,1,167马力,汽油,4690,1868,1756,,前置四驱
荣威RX5 2018款 30T 两驱自动互联网铂金版,上汽集团,2018-06,0.43,自动,2.0T,12.80,18.40,北京,2018款,紧凑型,1,220马力,汽油,4556,1855,1719,,前置前驱
福特 福克斯 2015款 两厢 EcoBoost 125 自动超能风尚型,长安福特,2016-04,0.44,自动,1.0T,9.00,15.20,北京,2015款,紧凑型,0,125马力,汽油,4368,1823,1483,,前置前驱
奥迪A6L 2012款 30 FSI 豪华型,一汽-大众奥迪,2012-05,4.22,自动,2.5L,22.40,55.00,北京,2012款,中大型,0,190马力,汽油,5015,1874,1455,,前置前驱
大众 高尔夫 2015款 1.6L 自动舒适型,一汽-大众,2015-05,6.68,自动,1.6L,9.50,15.70,北京,2015款,紧凑型,0,110马力,汽油,4255,1799,1452,,前置前驱
哈弗H6 2013款 升级版 1.5T 手动两驱精英型,长城汽车,2013-10,5.95,手动,1.5T,5.80,12.60,北京,2013款,紧凑型,1,150马力,汽油,4640,1825,1690,,前置前驱
大众 朗行 2015款 1.6L 自动舒适版,上汽大众,2016-10,3.83,自动,1.6L,9.50,15.20,北京,2015款,紧凑型,0,110马力,汽油,4445,1765,1485,,前置前驱
丰田 RAV4 2011款 2.4L 自动四驱豪华版,一汽丰田,2012-04,8.52,自动,2.4L,11.50,26.00,北京,2011款,紧凑型,1,170马力,汽油,4630,1855,1720,,前置四驱
吉利 博越 2016款 1.8TD 自动智慧型,吉利汽车,2016-12,2.44,自动,1.8T,9.50,15.20,北京,2016款,紧凑型,1,184马力,汽油,4519,1831,1694,,前置前驱
日产 阳光 2011款 1.5XL 手动豪华版,东风日产,2013-09,7.76,手动,1.5L,4.00,10.10,北京,2011款,紧凑型,0,112马力,汽油,4426,1696,1516,,前置前驱
别克 英朗 2018款 18T 自动精英型,上汽通用别克,2018-03,0.97,自动,1.3T,9.00,14.50,北京,2018款,紧凑型,0,163马力,汽油,4609,1798,1486,,前置前驱
大众 捷达 2015款 1.6L 自动舒适型,一汽-大众,2016-01,8.34,自动,1.6L,6.18,11.80,北京,2015款,紧凑型,0,110马力,汽油,4487,1706,1470,,前置前驱
比亚迪S7 2016款 2.0T 自动尊贵型Plus,比亚迪,2016-06,5.07,自动,2.0T,8.00,14.90,北京,2016款,中型,1,205马力,汽油,4835,1855,1720,,前置前驱
大众 途观 2013款 1.8TSI 自动两驱舒适版,上汽大众,2013-09,3.7,自动,1.8T,13.00,25.80,北京,2013款,紧凑型,1,160马力,汽油,4506,1809,1685,,前置前驱
现代 索纳塔八 2013款 2.0L 自动豪华版,北京现代,2013-12,4.48,自动,2.0L,8.80,20.60,北京,2013款,中型,0,162马力,汽油,4820,1835,1475,,前置前驱
现代 全新胜达 2013款 2.4L 自动四驱智能型,北京现代,2013-08,7.57,自动,2.4L,12.00,28.20,北京,2013款,中型,1,189马力,汽油,4725,1880,1686,,前置四驱
福特 蒙迪欧 2013款 2.0L GTDi200豪华型,长安福特,2014-03,7.35,自动,2.0T,12.00,24.20,北京,2013款,中型,0,203马力,汽油,4860,1854,1480,,前置前驱
雪佛兰 科鲁兹 2013款 掀背 1.6T 自动旗舰型,上汽通用雪佛兰,2015-06,2.9,自动,1.6T,6.50,16.30,北京,2013款,紧凑型,0,184马力,汽油,4510,1797,1477,,前置前驱
宝马3系 2011款 320i 豪华型,华晨宝马,2011-06,10.82,自动,2.0L,11.00,41.60,北京,2011款,中型,0,152马力,汽油,4531,1817,1421,,前置后驱
雪佛兰 科鲁兹 2013款 1.6L SE MT,上汽通用雪佛兰,2014-10,3.42,手动,1.6L,5.20,13.00,北京,2013款,紧凑型,0,121马力,汽油,4598,1797,1477,,前置前驱
哈弗H6 2015款 运动版 1.5T 自动两驱豪华型,长城汽车,2015-09,3.76,自动,1.5T,7.70,14.80,北京,2015款,紧凑型,1,150马力,汽油,4649,1852,1710,,前置前驱
日产 轩逸 2012款 经典 1.6XE 手动舒适版,东风日产,2014-04,5.56,手动,1.6L,5.22,10.80,北京,2012款,紧凑型,0,117马力,汽油,4665,1700,1505,,前置前驱
别克 君越 2013款 2.4L SIDI领先舒适型,上汽通用别克,2016-03,10.46,自动,2.4L,12.50,25.60,北京,2013款,中型,0,186马力,汽油,5005,1858,1500,,前置前驱
别克 昂科拉 2014款 1.4T 自动两驱都市精英型,上汽通用别克,2014-03,6.92,自动,1.4T,6.68,17.40,北京,2014款,小型,1,140马力,汽油,4278,1774,1646,,前置前驱
别克 君越 2012款 2.4L SIDI豪华版,上汽通用别克,2013-03,7.54,自动,2.4L,9.97,29.90,北京,2012款,中型,0,186马力,汽油,5000,1858,1497,,前置前驱
宝马3系 2014款 320Li 时尚型,华晨宝马,2014-11,4.99,自动,2.0T,18.50,38.90,北京,2014款,中型,0,184马力,汽油,4734,1811,1453,,前置后驱
奔驰C级 2011款 C 300 时尚型,北京奔驰,2011-12,8.69,自动,3.0L,14.00,50.80,北京,2011款,中型,0,245马力,汽油,4591,1770,1444,,前置后驱
丰田 RAV4 2011款 2.0L 自动豪华版,一汽丰田,2012-11,11.91,自动,2.0L,8.60,24.90,北京,2011款,紧凑型,1,150马力,汽油,4630,1855,1720,,前置前驱
福特 福睿斯 2015款 1.5L 手动舒适型,长安福特,2015-05,6.2,手动,1.5L,5.00,10.50,北京,2015款,紧凑型,0,113马力,汽油,4587,1825,1490,,前置前驱
比亚迪F3 2012款 节能版 1.5L 手动舒适型,比亚迪,2017-09,4.3,手动,1.5L,2.50,4.80,北京,2012款,紧凑型,0,109马力,汽油,4533,1705,1490,,前置前驱
别克 君越 2016款 28T 旗舰型,上汽通用别克,2016-04,3.68,自动,2.0T,20.00,36.90,北京,2016款,中型,0,261马力,汽油,5018,1866,1469,,前置前驱
日产 轩逸 2012款 经典 1.6XE 自动舒适版,东风日产,2016-06,1.25,自动,1.6L,6.85,11.90,北京,2012款,紧凑型,0,117马力,汽油,4665,1700,1505,,前置前驱
哈弗H7 2017款 红标H7 2.0T 自动尊享型,长城汽车,2017-06,3.28,自动,2.0T,10.14,10.72,北京,2017款,中型,1,231马力,汽油,4715,1925,1718,,前置前驱
丰田 汉兰达 2012款 2.7L 两驱7座豪华版,广汽丰田,2012-08,6.92,自动,2.7L,16.00,32.40,北京,2012款,中型,1,188马力,汽油,4795,1910,1760,,前置前驱
大众 帕萨特 2016款 280TSI DSG尊荣版,上汽大众,2016-07,5.73,自动,1.4T,14.00,23.00,北京,2016款,中型,0,150马力,汽油,4872,1834,1484,,前置前驱
比亚迪S7 2015款 2.0T 自动尊贵型,比亚迪,2015-11,3.36,自动,2.0T,6.30,6.52,北京,2015款,中型,1,205马力,汽油,4835,1855,1720,,前置前驱
奇瑞 艾瑞泽5 2016款 1.5L 手动领潮版,奇瑞汽车,2016-09,2.51,手动,1.5L,3.93,6.90,北京,2016款,紧凑型,0,116马力,汽油,4572,1825,1482,,前置前驱
标致308 2014款 乐享版 经典 1.6L 手动风尚型,东风标致,2014-11,3.51,手动,1.6L,5.70,12.40,北京,2014款,紧凑型,0,117马力,汽油,4558,1805,1505,,前置前驱
日产 奇骏 2014款 2.5L CVT豪华版 4WD,东风日产,2014-09,5.65,自动,2.5L,13.35,13.52,北京,2014款,紧凑型,1,186马力,汽油,4643,1820,1724,,前置四驱
MG6 2012款 掀背 1.8T 自动性能版,上汽集团,2012-11,10.07,自动,1.8T,4.70,15.70,北京,2012款,紧凑型,0,160马力,汽油,4653,1827,1478,,前置前驱
标致508 2013款 2.3L 两周年纪念 自动旗舰版,东风标致,2013-05,9.46,自动,2.3L,7.58,24.90,北京,2013款,中型,0,171马力,汽油,4826,1855,1465,,前置前驱
大众 途锐 2011款 3.0TSI 标配型(进口),大众(进口),2014-09,6.84,自动,3.0T,30.00,78.20,北京,2011款,中大型,1,290马力,汽油,4795,1940,1709,,前置四驱
大众 宝来 2012款 1.6L 手动时尚型,一汽-大众,2012-05,10.34,手动,1.6L,4.50,11.70,北京,2012款,紧凑型,0,105马力,汽油,4540,1775,1467,,前置前驱
奔驰GLK级 2014款 GLK 260 4MATIC 动感型,北京奔驰,2014-07,8.61,自动,2.0T,22.34,43.20,北京,2014款,中型,1,211马力,汽油,4528,1840,1689,,前置四驱
起亚K3 2015款 1.6L 自动GLS,东风悦达起亚,2015-11,4.92,自动,1.6L,6.40,13.50,北京,2015款,紧凑型,0,128马力,汽油,4600,1780,1445,,前置前驱
斯柯达 明锐 2009款 1.6L 自动逸致版,上汽斯柯达,2010-03,8.12,自动,1.6L,5.00,14.90,北京,2009款,紧凑型,0,105马力,汽油,4572,1769,1462,,前置前驱
哈弗H6 2016款 升级版 1.5T 手动两驱精英型,长城汽车,2017-01,4.8,手动,1.5T,7.00,11.10,北京,2016款,紧凑型,1,150马力,汽油,4640,1825,1690,,前置前驱
奔腾X80 2013款 2.0L 自动豪华型,一汽奔腾,2013-12,6.93,自动,2.0L,7.20,15.80,北京,2013款,紧凑型,1,147马力,汽油,4586,1820,1695,,前置前驱
北汽绅宝 绅宝D50 2015款 1.5L CVT标准超值导航版,北京汽车,2015-04,3.95,自动,1.5L,4.30,9.70,北京,2015款,紧凑型,0,113马力,汽油,4582,1794,1486,,前置前驱
Jeep 指南者 2012款 2.0L 两驱豪华版(进口),Jeep(进口),2012-08,3.71,自动,2.0L,9.00,25.90,北京,2012款,紧凑型,1,156马力,汽油,4448,1812,1663,,前置前驱
哈弗H6 2011款 2.0L 手动两驱精英型,长城汽车,2012-08,8.18,手动,2.0L,4.00,11.50,北京,2011款,紧凑型,1,133马力,汽油,4640,1825,1690,,前置前驱
江淮 瑞风S2 2016款 1.5L 手动豪华型 双色版,江淮汽车,2017-11,1.1,手动,1.5L,4.40,6.90,北京,2016款,小型,1,113马力,汽油,4135,1750,1568,,前置前驱
陆风X7 2015款 2.0T 全景尊贵版,陆风汽车,2015-12,9.82,自动,2.0T,7.00,15.20,北京,2015款,紧凑型,1,190马力,汽油,4420,1910,1630,,前置前驱
福特 蒙迪欧-致胜 2011款 2.0L GTDi200豪华型,长安福特,2013-01,9.61,自动,2.0T,7.22,23.60,北京,2011款,中型,0,203马力,汽油,4854,1886,1495,,前置前驱
标致308 2014款 乐享版 经典 1.6L 手动风尚型,东风标致,2017-06,2.04,手动,1.6L,6.00,12.40,北京,2014款,紧凑型,0,117马力,汽油,4558,1805,1505,,前置前驱
标致308 2014款 乐享版 经典 1.6L 手动风尚型,东风标致,2015-01,5.19,手动,1.6L,5.00,12.40,北京,2014款,紧凑型,0,117马力,汽油,4558,1805,1505,,前置前驱
大众 尚酷 2011款 1.4TSI 单增压风尚版(进口),大众(进口),2012-02,7.2,自动,1.4T,10.00,25.60,北京,2011款,跑,0,122马力,汽油,4248,1810,1410,,前置前驱
福特 福克斯 2015款 三厢 1.6L 自动风尚型,长安福特,2016-12,3.18,自动,1.6L,7.80,14.80,北京,2015款,紧凑型,0,125马力,汽油,4534,1823,1483,,前置前驱
宝马5系 2013款 525Li 领先型,华晨宝马,2013-10,6.56,自动,2.0T,24.00,49.90,北京,2013款,中大型,0,218马力,汽油,5039,1860,1492,,前置后驱
大众 速腾 2013款 2.0TSI GLI,一汽-大众,2014-04,10.58,自动,2.0T,10.50,24.50,北京,2013款,紧凑型,0,200马力,汽油,4644,1778,1482,,前置前驱
雪佛兰 科鲁兹 2013款 1.6L SE MT,上汽通用雪佛兰,2014-01,7.65,手动,1.6L,4.70,13.00,北京,2013款,紧凑型,0,121马力,汽油,4598,1797,1477,,前置前驱
大众 途观 2013款 1.8TSI 自动四驱豪华型,上汽大众,2014-10,4.27,自动,1.8T,15.07,30.00,北京,2013款,紧凑型,1,160马力,汽油,4506,1809,1685,,前置四驱
起亚K2 2015款 三厢 1.4L MT GLS,东风悦达起亚,2015-07,2.48,手动,1.4L,4.09,8.50,北京,2015款,小型,0,107马力,汽油,4378,1700,1460,,前置前驱
别克 英朗 2014款 XT 1.6L 自动时尚版,上汽通用别克,2015-08,3.4,自动,1.6L,7.00,16.30,北京,2014款,紧凑型,0,121马力,汽油,4419,1814,1487,,前置前驱
宝马5系 2013款 525Li 领先型,华晨宝马,2012-11,11.67,自动,2.0T,23.50,49.90,北京,2013款,中大型,0,218马力,汽油,5039,1860,1492,,前置后驱
宝马3系 2011款 320i 时尚型,华晨宝马,2011-10,7.86,自动,2.0L,11.00,37.40,北京,2011款,中型,0,152马力,汽油,4531,1817,1421,,前置后驱
本田 飞度 2014款 1.5L LX CVT舒适型,广汽本田,2015-03,3.77,自动,1.5L,6.25,8.90,北京,2014款,小型,0,131马力,汽油,4065,1695,1525,,前置前驱
现代 名图 2016款 1.8L 自动尊贵型DLX,北京现代,2016-05,3.67,自动,1.8L,10.00,17.30,北京,2016款,中型,0,143马力,汽油,4710,1820,1470,,前置前驱
别克 君越 2012款 2.4L SIDI豪华版,上汽通用别克,2013-01,13,自动,2.4L,9.16,29.90,北京,2012款,中型,0,186马力,汽油,5000,1858,1497,,前置前驱
奥迪Q5 2012款 2.0TFSI 技术型,一汽-大众奥迪,2012-02,8.11,自动,2.0T,18.75,46.40,北京,2012款,中型,1,211马力,汽油,4629,1880,1653,,前置四驱
宝马X5 2011款 xDrive35i 豪华型(进口),宝马(进口),2012-11,4.29,自动,3.0T,35.00,109.10,北京,2011款,中大型,1,306马力,汽油,4857,1933,1776,,前置四驱
斯柯达 速派 2016款 TSI330 DSG创行版,上汽斯柯达,2016-10,4.12,自动,1.8T,11.30,21.70,北京,2016款,中型,0,180马力,汽油,4861,1865,1489,,前置前驱
长安CS35 2017款 1.6L 自动豪华型,长安汽车,2018-01,0.89,自动,1.6L,6.21,6.28,北京,2017款,小型,1,125马力,汽油,4170,1810,1670,,前置前驱
奔驰SLK级 2011款 SLK 200 时尚型(进口),奔驰(进口),2011-10,5.72,自动,1.8T,24.90,63.80,北京,2011款,跑,0,184马力,汽油,4139,1817,1303,,前置后驱
福特 翼虎 2015款 2.0L GTDi 四驱运动型,长安福特,2016-03,7.6,自动,2.0T,13.00,13.66,北京,2015款,紧凑型,1,242马力,汽油,4524,1838,1695,,前置四驱
现代ix35 2013款 2.0L 自动两驱智能型GLS 国IV,北京现代,2015-07,4.38,自动,2.0L,9.28,21.40,北京,2013款,紧凑型,1,165马力,汽油,4420,1820,1690,,前置前驱
奇瑞 瑞虎7 2018款 1.5T 自动精英领先版,奇瑞汽车,2018-04,3.44,自动,1.5T,7.56,7.66,北京,2018款,紧凑型,1,147马力,汽油,4505,1837,1670,,前置前驱
大众 帕萨特 2011款 1.8TSI DSG御尊版,上汽大众,2012-04,13.84,自动,1.8T,10.39,10.67,北京,2011款,中型,0,160马力,汽油,4870,1834,1472,,前置前驱
大众 速腾 2013款 2.0TSI GLI,一汽-大众,2013-12,4.85,自动,2.0T,11.18,11.47,北京,2013款,紧凑型,0,200马力,汽油,4644,1778,1482,,前置前驱
福特 蒙迪欧 2013款 1.5L GTDi180时尚型,长安福特,2015-05,5.26,自动,1.5T,10.25,10.34,北京,2013款,中型,0,181马力,汽油,4860,1854,1480,,前置前驱
斯柯达 速派 2013款 1.4TSI 手动绅仕版,上汽斯柯达,2014-06,6.51,手动,1.4T,6.60,18.20,北京,2013款,中型,0,131马力,汽油,4834,1817,1462,,前置前驱
奥迪A4L 2015款 35 TFSI 自动舒适型,一汽-大众奥迪,2015-10,9.04,自动,2.0T,17.30,17.97,北京,2015款,中型,0,180马力,汽油,4761,1826,1439,,前置前驱
哈弗H2 2014款 1.5T 手动两驱精英版,长城汽车,2015-04,6.12,手动,1.5T,6.00,11.30,北京,2014款,小型,1,150马力,汽油,4335,1814,1695,,前置前驱
现代 朗动 2013款 1.6L 自动领先型,北京现代,2013-12,10.57,自动,1.6L,6.10,13.90,北京,2013款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
现代 瑞纳 2014款 1.4L 手动智能型GLS,北京现代,2014-10,2.17,手动,1.4L,4.50,8.60,北京,2014款,小型,0,107马力,汽油,4375,1700,1460,,前置前驱
