title,brand,buy_time,km,speedbox,displacement,es_price,new_price,city,year_type,level,suv,horsepower,fuel,length,width,height,owners,drive 
长安CS35 2016款 1.6L 自动豪华型 国V,长安汽车,2016-12,6.33,自动,1.6L,4.60,10.20,深圳,2016款,小型,1,125马力,汽油,4160,1810,1670,,前置前驱
福特 福克斯 2012款 两厢 1.6L 自动风尚型,长安福特,2013-04,7.43,自动,1.6L,5.80,15.60,深圳,2012款,紧凑型,0,125马力,汽油,4368,1823,1483,,前置前驱
日产 轩逸 2012款 经典 1.6XE 手动舒适版,东风日产,2015-06,5.58,手动,1.6L,5.00,10.80,深圳,2012款,紧凑型,0,117马力,汽油,4665,1700,1505,,前置前驱
哈弗H2 2014款 1.5T 手动两驱精英版,长城汽车,2015-02,6.37,手动,1.5T,5.38,11.30,深圳,2014款,小型,1,150马力,汽油,4335,1814,1695,,前置前驱
本田 歌诗图 2016款 2.4L 豪华版,广汽本田,2016-01,4.03,自动,2.4L,16.50,28.20,深圳,2016款,中型,0,197马力,汽油,4995,1900,1560,,前置前驱
福特 福克斯 2015款 三厢 1.6L 自动风尚型,长安福特,2015-12,3.8,自动,1.6L,8.00,14.80,深圳,2015款,紧凑型,0,125马力,汽油,4534,1823,1483,,前置前驱
福特福克斯 2012款 两厢 1.6L 自动舒适型,长安福特,2013-07,8.32,自动,1.6L,5.60,14.20,深圳,2012款,紧凑型,0,125马力,汽油,4368,1823,1483,,前置前驱
日产 轩逸 2012款 1.8XL CVT豪华版,东风日产,2013-01,9.53,自动,1.8L,7.20,16.30,深圳,2012款,紧凑型,0,139马力,汽油,4610,1760,1495,,前置前驱
丰田 卡罗拉 2018款 1.2T S-CVT GL智享版,一汽丰田,2018-11,0.16,自动,1.2T,10.50,13.30,深圳,2018款,紧凑型,0,116马力,汽油,4620,1775,1480,,前置前驱
江淮 瑞风S3 2014款 1.5L 手动豪华型,江淮汽车,2015-01,4.49,手动,1.5L,3.50,7.60,深圳,2014款,小型,1,113马力,汽油,4325,1765,1660,,前置前驱
大众 高尔夫 2014款 1.4TSI 自动旗舰型,一汽-大众,2015-01,11.08,自动,1.4T,9.50,19.90,深圳,2014款,紧凑型,0,150马力,汽油,4255,1799,1452,,前置前驱
大众 朗逸 2013款 改款经典 1.6L 自动舒适版,上汽大众,2014-05,7.39,自动,1.6L,7.00,15.00,深圳,2013款,紧凑型,0,110马力,汽油,4605,1765,1460,,前置前驱
奥迪Q5 2015款 40 TFSI 舒适型,一汽-大众奥迪,2015-11,7.88,自动,2.0T,26.00,52.70,深圳,2015款,中型,1,224马力,汽油,4629,1898,1655,,前置四驱
东南DX7 2015款 1.5T 手动精英型,东南汽车,2016-03,5.58,手动,1.5T,5.68,11.90,深圳,2015款,紧凑型,1,156马力,汽油,4530,1900,1700,,前置前驱
大众 宝来 2015款 质惠版 1.6L 手动时尚型,一汽-大众,2015-10,5.75,手动,1.6L,6.60,11.40,深圳,2015款,紧凑型,0,105马力,汽油,4523,1775,1467,,前置前驱
三菱 劲炫ASX 2013款 2.0L 手动两驱舒适版,广汽三菱,2013-07,13.89,手动,2.0L,5.10,14.10,深圳,2013款,紧凑型,1,167马力,汽油,4295,1770,1615,,前置前驱
现代 朗动 2012款 1.6L 自动尊贵型,北京现代,2012-10,6.35,自动,1.6L,6.20,14.40,深圳,2012款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
雪铁龙C4L 2014款 1.8L 智驱版 自动劲享型,东风雪铁龙,2014-05,8.47,自动,1.8L,6.00,15.70,深圳,2014款,紧凑型,0,139马力,汽油,4620,1780,1498,,前置前驱
雪佛兰 2015款 赛欧3 1.5L 手动理想天窗版,上汽通用雪佛兰,2015-04,5.16,手动,1.5L,3.50,7.40,深圳,2015款,小型,0,113马力,汽油,4300,1735,1503,,前置前驱
本田 雅阁 2015款 2.0L LXS  精英版,广汽本田,2015-07,6.11,自动,2.0L,12.50,20.60,深圳,2015款,中型,0,155马力,汽油,4930,1845,1470,,前置前驱
凯迪拉克XTS 2014款 28T 舒适型,上汽通用凯迪拉克,2014-04,4.77,自动,2.0T,16.50,38.00,深圳,2014款,中大型,0,269马力,汽油,5131,1852,1501,,前置前驱
雪佛兰 科鲁兹 2015款 1.5L 经典 SE AT,上汽通用雪佛兰,2014-10,7.69,自动,1.5L,5.20,11.90,深圳,2015款,紧凑型,0,113马力,汽油,4643,1797,1479,,前置前驱
现代 名图 2014款 1.8L 自动智能型GLS,北京现代,2014-10,3.92,自动,1.8L,8.00,16.30,深圳,2014款,中型,0,143马力,汽油,4710,1820,1470,,前置前驱
传祺GA6 2015款 1.8T 自动舒适型,广汽乘用车,2015-10,5.06,自动,1.8T,6.50,14.10,深圳,2015款,中型,0,177马力,汽油,4850,1830,1485,,前置前驱
长安 逸动 2012款 1.6L 自动豪华型 国IV,长安汽车,2013-06,7.24,自动,1.6L,3.20,9.60,深圳,2012款,紧凑型,0,125马力,汽油,4620,1820,1490,,前置前驱
哈弗H6 2015款 运动版 1.5T 自动两驱豪华型,长城汽车,2015-09,2.3,自动,1.5T,7.50,14.80,深圳,2015款,紧凑型,1,150马力,汽油,4649,1852,1710,,前置前驱
丰田 卡罗拉 2017款 改款 1.2T S-CVT GL,一汽丰田,2017-09,2.25,自动,1.2T,9.85,13.00,深圳,2017款,紧凑型,0,116马力,汽油,4620,1775,1480,,前置前驱
本田 杰德 2013款 1.8L 自动舒适版 5座,东风本田,2014-06,6.48,自动,1.8L,10.00,16.30,深圳,2013款,紧凑型,0,141马力,汽油,4660,1775,1500,,前置前驱
三菱 劲炫ASX 2015款 2.0L CVT丝绸之路纪念版,广汽三菱,2015-08,10.27,自动,2.0L,8.20,18.40,深圳,2015款,紧凑型,1,167马力,汽油,4295,1770,1615,,前置前驱
丰田 威驰 2017款 1.5L CVT创行版,一汽丰田,2017-12,3.76,自动,1.5L,7.00,9.70,深圳,2017款,小型,0,107马力,汽油,4420,1700,1490,,前置前驱
大众 途观 2015款 1.8TSI 自动两驱豪华型,上汽大众,2016-01,11.25,自动,1.8T,13.27,28.20,深圳,2015款,紧凑型,1,160马力,汽油,4506,1809,1685,,前置前驱
日产 轩逸 2012款 1.8XL CVT豪华版,东风日产,2014-05,12.43,自动,1.8L,7.66,16.30,深圳,2012款,紧凑型,0,139马力,汽油,4610,1760,1495,,前置前驱
宝骏730 2014款 1.5L 手动舒适ESP版 7座,上汽通用五菱,2015-06,3.53,手动,1.5L,4.98,8.20,深圳,2014款,MPV,0,112马力,汽油,4685,1785,1745,,前置前驱
宝马X1 2013款 sDrive18i 时尚型,华晨宝马,2013-11,7.62,自动,2.0L,13.02,30.90,深圳,2013款,紧凑型,1,150马力,汽油,4477,1798,1577,,前置后驱
别克 君越 2014款 2.0T SIDI 智享旗舰型,上汽通用别克,,3.75,自动,2.0T,13.50,31.50,深圳,2014款,中型,0,254马力,汽油,5005,1858,1500,,前置前驱
奥迪Q5 2012款 2.0TFSI 舒适型,一汽-大众奥迪,2012-03,4.98,自动,2.0T,19.00,52.30,深圳,2012款,中型,1,211马力,汽油,4629,1880,1653,,前置四驱
别克 英朗 2015款 15N 手动进取型,上汽通用别克,2015-07,5.87,手动,1.5L,6.17,11.90,深圳,2015款,紧凑型,0,114马力,汽油,4587,1798,1463,,前置前驱
雪铁龙C5 2014款 2.0L 自动尊享型,东风雪铁龙,2014-12,4.1,自动,2.0L,9.00,20.80,深圳,2014款,中型,0,147马力,汽油,4805,1860,1458,,前置前驱
中华V3 2016款 1.5L 自动智能型,华晨中华,2016-12,1.55,自动,1.5L,5.60,9.60,深圳,2016款,小型,1,112马力,汽油,4200,1790,1600,,前置前驱
大众 朗逸 2013款 1.4TSI DSG舒适版,上汽大众,2013-06,9.64,自动,1.4T,7.60,16.10,深圳,2013款,紧凑型,0,131马力,汽油,4605,1765,1460,,前置前驱
现代 索纳塔八 2013款 2.4L 自动豪华版 国IV,北京现代,2014-05,9.7,自动,2.4L,8.70,22.80,深圳,2013款,中型,0,180马力,汽油,4820,1835,1475,,前置前驱
大众 朗逸 2013款 1.6L 自动舒适版,上汽大众,2012-11,9.27,自动,1.6L,6.50,15.00,深圳,2013款,紧凑型,0,105马力,汽油,4605,1765,1460,,前置前驱
现代瑞纳 2014款 1.4L 自动智能型GLS,北京现代,2014-05,1.19,自动,1.4L,4.95,9.40,深圳,2014款,小型,0,107马力,汽油,4375,1700,1460,,前置前驱
现代 朗动 2013款 1.6L 自动领先型,北京现代,2013-04,12.7,自动,1.6L,6.16,13.90,深圳,2013款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
马自达CX-4 2018款 2.0L 自动两驱蓝天活力版,一汽马自达,2018-01,2.04,自动,2.0L,14.30,16.60,深圳,2018款,紧凑型,1,158马力,汽油,4633,1840,1530,,前置前驱
奥迪A4L 2013款 35 TFSI 自动技术型,一汽-大众奥迪,2015-01,6.35,自动,2.0T,18.98,40.10,深圳,2013款,中型,0,180马力,汽油,4761,1826,1439,,前置前驱
雪佛兰 科鲁兹 2013款 1.6L SE MT,上汽通用雪佛兰,2013-08,7.42,手动,1.6L,4.50,13.00,深圳,2013款,紧凑型,0,121马力,汽油,4598,1797,1477,,前置前驱
马自达CX-4 2016款 2.0L 自动两驱蓝天活力版,一汽马自达,2016-11,4.53,自动,2.0L,12.00,16.60,深圳,2016款,紧凑型,1,158马力,汽油,4633,1840,1530,,前置前驱
丰田 皇冠 2018款 2.0T 运动版,一汽丰田,2018-04,0.98,自动,2.0T,26.80,32.00,深圳,2018款,中大型,0,235马力,汽油,5020,1805,1480,,前置后驱
现代 朗动 2015款 1.6L 自动时尚型,北京现代,2015-12,5.4,自动,1.6L,5.70,12.60,深圳,2015款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
大众蔚领 2017款 1.6L 自动舒适型,一汽-大众,2017-09,0.01,自动,1.6L,11.88,15.00,深圳,2017款,紧凑型,0,110马力,汽油,4559,1793,1487,,前置前驱
斯巴鲁 森林人 2013款 2.0T 自动尊贵导航版,斯巴鲁,2014-02,12.73,自动,2.0T,15.50,36.30,深圳,2013款,紧凑型,1,241马力,汽油,4595,1810,1735,,前置四驱
丰田 花冠 2011款 1.6L 手动经典版,一汽丰田,2012-08,7.38,手动,1.6L,4.27,10.60,深圳,2011款,紧凑型,0,120马力,汽油,4530,1705,1490,,前置前驱
奔驰C级 2017款 改款 C 300 L,北京奔驰,2017-03,3.18,自动,2.0T,36.00,53.10,深圳,2017款,中型,0,245马力,汽油,4783,1810,1442,,前置后驱
大众 凌渡 2017款 230TSI DSG风尚版,上汽大众,2016-12,5.91,自动,1.4T,10.18,17.40,深圳,2017款,紧凑型,0,131马力,汽油,4598,1826,1425,,前置前驱
丰田 卡罗拉 2014款 1.6L CVT GL,一汽丰田,2016-10,5.28,自动,1.6L,8.80,12.80,深圳,2014款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
吉利 帝豪 2016款 三厢 1.5L 手动向上版,吉利汽车,2016-01,3.19,手动,1.5L,4.50,8.70,深圳,2016款,紧凑型,0,109马力,汽油,4631,1789,1470,,前置前驱
本田 竞瑞 2017款 1.5L CVT经典版,东风本田,2018-07,1.38,自动,1.5L,9.60,10.80,深圳,2017款,紧凑型,0,131马力,汽油,4517,1705,1489,,前置前驱
比亚迪 秦 2015款 1.5T 双冠旗舰版,比亚迪,2016-07,5.1,自动,1.5T,8.55,22.80,深圳,2015款,紧凑型,0,154马力,插电式混合动力,4740,1770,1480,,前置前驱
日产 阳光 2015款 1.5XE CVT舒适版,东风日产,2016-06,3.75,自动,1.5L,6.00,9.70,深圳,2015款,紧凑型,0,112马力,汽油,4456,1696,1514,,前置前驱
丰田 YARiS L 致炫 2016款 改款 1.5G CVT炫动天窗版,广汽丰田,2017-04,2.11,自动,1.5L,7.00,10.60,深圳,2016款,小型,0,107马力,汽油,4160,1700,1495,,前置前驱
起亚K3 2016款 1.6L 自动GLS,东风悦达起亚,2017-01,2.71,自动,1.6L,7.30,12.90,深圳,2016款,紧凑型,0,128马力,汽油,4600,1780,1445,,前置前驱
丰田 卡罗拉 2014款 1.6L CVT GL,一汽丰田,2016-01,3.79,自动,1.6L,8.50,12.80,深圳,2014款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
传祺GS4 2015款 200T G-DCT豪华版,广汽乘用车,2016-01,4.45,自动,1.3T,8.30,14.80,深圳,2015款,紧凑型,1,137马力,汽油,4510,1852,1708,,前置前驱
本田 凌派 2013款 1.8L 自动豪华版,广汽本田,2013-11,4.57,自动,1.8L,8.00,14.60,深圳,2013款,紧凑型,0,139马力,汽油,4650,1750,1505,,前置前驱
本田CR-V 2013款 2.4L 四驱豪华版,东风本田,2015-01,16.65,自动,2.4L,13.80,26.00,深圳,2013款,紧凑型,1,190马力,汽油,4550,1820,1685,,前置四驱
丰田 花冠 2013款 1.6L 手动卓越版,一汽丰田,2016-04,5.53,手动,1.6L,6.00,10.90,深圳,2013款,紧凑型,0,120马力,汽油,4555,1705,1490,,前置前驱
福特 蒙迪欧 2013款 2.0L GTDi200时尚型,长安福特,2015-03,4.37,自动,2.0T,13.00,22.00,深圳,2013款,中型,0,203马力,汽油,4860,1854,1480,,前置前驱
宝马5系 2014款 520Li 典雅型,华晨宝马,2015-06,5.11,自动,2.0T,28.10,47.30,深圳,2014款,中大型,0,184马力,汽油,5055,1860,1491,,前置后驱
丰田 花冠 2013款 1.6L 手动卓越版,一汽丰田,2013-10,5.73,手动,1.6L,4.93,10.90,深圳,2013款,紧凑型,0,120马力,汽油,4555,1705,1490,,前置前驱
现代 悦动 2011款 1.6L 自动豪华型,北京现代,2014-05,10.62,自动,1.6L,5.00,13.10,深圳,2011款,紧凑型,0,123马力,汽油,4543,1777,1490,,前置前驱
奔驰B级 2009款 B 200 时尚型(进口),奔驰(进口),2011-04,6.73,自动,2.0L,8.80,34.60,深圳,2009款,紧凑型,0,136马力,汽油,4273,1777,1593,,前置前驱
奥迪A3 2016款 Limousine 35 TFSI 风尚型,一汽-大众奥迪,2017-02,5.89,自动,1.4T,15.20,25.20,深圳,2016款,紧凑型,0,150马力,汽油,4462,1796,1421,,前置前驱
丰田 汉兰达 2015款 2.0T 两驱豪华版 7座,广汽丰田,2016-05,1.79,自动,2.0T,26.60,30.90,深圳,2015款,中型,1,220马力,汽油,4855,1925,1720,,前置前驱
现代 朗动 2012款 1.6L 自动时尚型,北京现代,2014-01,5.5,自动,1.6L,7.00,12.60,深圳,2012款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
本田 歌诗图 2014款 2.4L 豪华版,广汽本田,2016-03,3.47,自动,2.4L,16.00,28.20,深圳,2014款,中型,0,197马力,汽油,4995,1900,1560,,前置前驱
道奇 酷威 2013款 2.4L 两驱尊尚版(进口),道奇(进口),2014-07,4.97,自动,2.4L,13.00,31.70,深圳,2013款,中型,1,170马力,汽油,4910,1878,1751,,前置前驱
福特 致胜 2013款 2.3L 时尚型,长安福特,2014-11,2.97,自动,2.3L,8.00,19.50,深圳,2013款,中型,0,160马力,汽油,4854,1886,1495,,前置前驱
雪佛兰 景程 2013款 1.8 SE舒适版 MT,上汽通用雪佛兰,2015-10,5.93,手动,1.8L,4.00,13.00,深圳,2013款,中型,0,143马力,汽油,4808,1807,1450,,前置前驱
起亚K2 2011款 三厢 1.4L AT GLS,东风悦达起亚,2014-12,5.82,自动,1.4L,4.69,9.30,深圳,2011款,小型,0,107马力,汽油,4370,1700,1460,,前置前驱
标致508 2011款 2.3L 自动豪华版,东风标致,2012-01,11.87,自动,2.3L,7.10,22.80,深圳,2011款,中型,0,171马力,汽油,4826,1855,1465,,前置前驱
现代 悦动 2011款 1.6L 自动豪华型,北京现代,2014-01,3.7,自动,1.6L,6.30,13.10,深圳,2011款,紧凑型,0,123马力,汽油,4543,1777,1490,,前置前驱
哈弗H2 2016款 红标 1.5T 自动两驱精英型,长城汽车,2015-07,3.86,自动,1.5T,6.00,12.70,深圳,2016款,小型,1,150马力,汽油,4335,1814,1695,,前置前驱
吉利 博瑞 2015款 2.4L 舒适型,吉利汽车,2016-01,6.05,自动,2.4L,7.74,14.10,深圳,2015款,中型,0,162马力,汽油,4956,1861,1513,,前置前驱
吉利 远景 2016款 1.5L 手动幸福版,吉利汽车,2017-01,5.15,手动,1.5L,3.50,6.40,深圳,2016款,紧凑型,0,109马力,汽油,4590,1734,1470,,前置前驱
宝马5系 2014款 525Li 豪华设计套装,华晨宝马,2016-01,3.75,自动,2.0T,32.24,54.20,深圳,2014款,中大型,0,218马力,汽油,5055,1860,1491,,前置后驱
雪佛兰 迈锐宝XL 2016款 1.5T 双离合锐驰版,上汽通用雪佛兰,2016-07,7.14,自动,1.5T,11.50,21.20,深圳,2016款,中型,0,170马力,汽油,4923,1854,1470,,前置前驱
起亚K5 2012款 2.0L 自动DLX,东风悦达起亚,2013-08,7.84,自动,2.0L,7.83,8.84,深圳,2012款,中型,0,162马力,汽油,4845,1830,1460,,前置前驱
起亚 福瑞迪 2012款 1.6L MT GL 纪念版,东风悦达起亚,2014-05,10.68,手动,1.6L,3.78,10.70,深圳,2012款,紧凑型,0,123马力,汽油,4530,1775,1460,,前置前驱
宝马5系 2014款 525Li 豪华设计套装,华晨宝马,2015-01,7.43,自动,2.0T,29.00,54.20,深圳,2014款,中大型,0,218马力,汽油,5055,1860,1491,,前置后驱
大众 速腾 2014款 1.4TSI 自动豪华型,一汽-大众,2013-11,6.27,自动,1.4T,8.00,18.20,深圳,2014款,紧凑型,0,131马力,汽油,4644,1778,1482,,前置前驱
沃尔沃XC60 2015款 T5 智进版,沃尔沃亚太,2015-07,7.99,自动,2.0T,20.00,43.10,深圳,2015款,中型,1,245马力,汽油,4644,1891,1713,,前置前驱
吉利 帝豪 2014款 三厢 1.5L 手动精英型,吉利汽车,2015-05,2.47,手动,1.5L,3.65,8.30,深圳,2014款,紧凑型,0,109马力,汽油,4631,1789,1470,,前置前驱
大众 迈腾 2012款 改款 1.8TSI 领先型,一汽-大众,2012-12,13.51,自动,1.8T,9.80,23.90,深圳,2012款,中型,0,160马力,汽油,4865,1820,1475,,前置前驱
宝骏730 2014款 1.5L 手动标准型 7座,上汽通用五菱,2015-08,4.54,手动,1.5L,4.50,7.00,深圳,2014款,MPV,0,112马力,汽油,4685,1785,1715,,前置前驱
日产 阳光 2011款 1.5XE CVT舒适版,东风日产,2013-03,5.99,自动,1.5L,5.00,10.10,深圳,2011款,紧凑型,0,112马力,汽油,4426,1696,1517,,前置前驱
丰田 YARiS L 致炫 2015款 1.5E 自动魅动版,广汽丰田,2015-03,1.63,自动,1.5L,6.50,9.30,深圳,2015款,小型,0,107马力,汽油,4115,1700,1495,,前置前驱
众泰T600 2015款 1.5T 手动尊贵型,众泰汽车,2016-01,4.17,手动,1.5T,5.50,10.70,深圳,2015款,中型,1,162马力,汽油,4631,1893,1694,,前置前驱
吉利 博瑞 2016款 1.8T 尊雅型,吉利汽车,2016-10,3.39,自动,1.8T,8.28,15.90,深圳,2016款,中型,0,163马力,汽油,4956,1861,1513,,前置前驱
福特 福睿斯 2015款 1.5L 手动舒适型,长安福特,2016-03,5.73,手动,1.5L,5.20,10.50,深圳,2015款,紧凑型,0,113马力,汽油,4587,1825,1490,,前置前驱
传祺GS4 2015款 200T G-DCT豪华版,广汽乘用车,2015-11,3.95,自动,1.3T,8.00,14.80,深圳,2015款,紧凑型,1,137马力,汽油,4510,1852,1708,,前置前驱
丰田 雷凌 2017款 改款 185T CVT精英版,广汽丰田,2017-11,1.83,自动,1.2T,11.00,13.80,深圳,2017款,紧凑型,0,116马力,汽油,4630,1775,1480,,前置前驱
起亚K2 2015款 三厢 1.4L AT GLS,东风悦达起亚,2015-11,6.2,自动,1.4L,5.20,9.30,深圳,2015款,小型,0,107马力,汽油,4378,1700,1460,,前置前驱
现代ix35 2015款 2.0L 手动两驱舒适型 国V,北京现代,2016-05,7.52,手动,2.0L,8.60,16.30,深圳,2015款,紧凑型,1,160马力,汽油,4420,1820,1660,,前置前驱
丰田 皇冠 2015款 2.0T 时尚版,一汽丰田,,6.74,自动,2.0T,23.80,32.00,深圳,2015款,中大型,0,235马力,汽油,5020,1805,1480,,前置后驱
江淮 瑞风S3 2014款 1.5L CVT豪华智能型,江淮汽车,2014-12,2.53,自动,1.5L,4.68,9.20,深圳,2014款,小型,1,113马力,汽油,4325,1765,1660,,前置前驱
雪佛兰 科帕奇 2015款 2.4L 四驱旗舰版 7座,上汽通用雪佛兰,2015-11,3.01,自动,2.4L,13.80,22.80,深圳,2015款,中型,1,167马力,汽油,4690,1868,1756,,前置四驱
大众 高尔夫 2012款 1.6 自动舒适型,一汽-大众,2012-06,4.42,自动,1.6L,7.00,14.40,深圳,2012款,紧凑型,0,105马力,汽油,4199,1786,1479,,前置前驱
北汽幻速S3 2014款 1.5L 基本型 国IV,北汽银翔,2015-02,1.84,手动,1.5L,3.50,6.70,深圳,2014款,紧凑型,1,113马力,汽油,4380,1730,1720,,前置后驱
福特 福克斯 2012款 两厢经典 1.8L 自动基本型,长安福特,2013-01,6.34,自动,1.8L,4.30,11.90,深圳,2012款,紧凑型,0,124马力,汽油,4342,1840,1500,,前置前驱
日产 逍客 2016款 2.0L CVT豪华版,东风日产,2016-08,2.06,自动,2.0L,13.00,18.20,深圳,2016款,紧凑型,1,150马力,汽油,4384,1837,1612,,前置前驱
MINI Countryman 2011款 1.6L COOPER Fun,MINI,2012-06,7.57,自动,1.6L,13.00,30.90,深圳,2011款,紧凑型,1,120马力,汽油,4097,1789,1571,,前置前驱
雪佛兰 迈锐宝 2014款 2.4L 自动豪华版,上汽通用雪佛兰,2015-06,3.11,自动,2.4L,9.00,22.20,深圳,2014款,中型,0,186马力,汽油,4869,1854,1472,,前置前驱
现代 悦动 2011款 1.6L 手动舒适型,北京现代,2013-07,8.4,手动,1.6L,3.98,10.80,深圳,2011款,紧凑型,0,123马力,汽油,4543,1777,1490,,前置前驱
大众 桑塔纳 2015款 1.6L 手动风尚版,上汽大众,2015-12,4.94,手动,1.6L,5.60,9.80,深圳,2015款,紧凑型,0,110马力,汽油,4473,1706,1469,,前置前驱
本田 杰德 2013款 1.8L 自动舒适版 5座,东风本田,2014-09,5.38,自动,1.8L,9.30,16.30,深圳,2013款,紧凑型,0,141马力,汽油,4660,1775,1500,,前置前驱
大众 朗逸 2013款 1.4TSI DSG舒适版,上汽大众,2013-06,10.36,自动,1.4T,7.12,16.10,深圳,2013款,紧凑型,0,131马力,汽油,4605,1765,1460,,前置前驱
现代 悦动 2011款 1.6L 自动豪华型,北京现代,2013-08,6.7,自动,1.6L,5.20,13.10,深圳,2011款,紧凑型,0,123马力,汽油,4543,1777,1490,,前置前驱
大众 捷达 2017款 1.5L 自动时尚型,一汽-大众,2018-02,2.33,自动,1.5L,6.50,10.40,深圳,2017款,紧凑型,0,110马力,汽油,4501,1704,1469,,前置前驱
宝骏510 2017款 1.5L 手动豪华型,上汽通用五菱,2017-08,1.24,手动,1.5L,5.10,7.60,深圳,2017款,小型,1,112马力,汽油,4220,1740,1625,,前置前驱
斯柯达 昊锐 2012款 1.8TSI 自动贵雅版,上汽斯柯达,2011-12,10.66,自动,1.8T,7.50,23.70,深圳,2012款,中型,0,160马力,汽油,4838,1817,1462,,前置前驱
大众 途观 2015款 1.8TSI 自动四驱豪华型,上汽大众,2015-10,9.37,自动,1.8T,15.00,30.00,深圳,2015款,紧凑型,1,160马力,汽油,4506,1809,1685,,前置四驱
