title,brand,buy_time,km,speedbox,displacement,es_price,new_price,city,year_type,level,suv,horsepower,fuel,length,width,height,owners,drive 
日产 轩逸 2012款 1.6XL CVT豪华版,东风日产,2013-09,4.57,自动,1.6L,7.00,14.70,上海,2012款,紧凑型,0,126马力,汽油,4610,1760,1495,,前置前驱
宝骏560 2015款 1.8L 手动豪华型,上汽通用五菱,2015-10,5.24,手动,1.8L,4.78,9.70,上海,2015款,紧凑型,1,137马力,汽油,4620,1820,1750,,前置前驱
福特 翼虎 2015款 2.0L GTDi 四驱运动型,长安福特,2015-07,1.68,自动,2.0T,14.12,28.50,上海,2015款,紧凑型,1,242马力,汽油,4524,1838,1695,,前置四驱
雪佛兰 迈锐宝 2014款 2.0L 自动豪华版,上汽通用雪佛兰,2015-02,7.44,自动,2.0L,9.00,20.30,上海,2014款,中型,0,154马力,汽油,4869,1854,1472,,前置前驱
斯柯达 昊锐 2012款 1.8TSI 自动贵雅版,上汽斯柯达,2012-09,9.71,自动,1.8T,7.50,23.70,上海,2012款,中型,0,160马力,汽油,4838,1817,1462,,前置前驱
别克 君威 2014款 1.6T 时尚技术型,上汽通用别克,2014-08,8.19,自动,1.6T,9.00,21.70,上海,2014款,中型,0,184马力,汽油,4843,1856,1484,,前置前驱
大众 速腾 2015款 1.6L 自动舒适型,一汽-大众,2015-06,16.42,自动,1.6L,8.10,16.40,上海,2015款,紧凑型,0,110马力,汽油,4655,1780,1453,,前置前驱
斯柯达 明锐 2013款 1.6L 自动逸俊版,上汽斯柯达,2013-04,4.62,自动,1.6L,6.20,16.20,上海,2013款,紧凑型,0,105马力,汽油,4569,1769,1462,,前置前驱
起亚K3 2013款 1.6L 手动GLS,东风悦达起亚,2013-12,7.19,手动,1.6L,5.00,12.50,上海,2013款,紧凑型,0,128马力,汽油,4600,1780,1445,,前置前驱
奔驰GLA级 2016款 GLA 200 时尚型,北京奔驰,2016-03,3.98,自动,1.6T,19.00,31.50,上海,2016款,紧凑型,1,156马力,汽油,4431,1804,1532,,前置前驱
大众 途观 2013款 1.8TSI 自动四驱豪华型,上汽大众,2013-07,5.57,自动,1.8T,13.00,30.00,上海,2013款,紧凑型,1,160马力,汽油,4506,1809,1685,,前置四驱
日产 逍客 2012款 2.0XL 火 CVT 2WD,东风日产,2014-11,13.76,自动,2.0L,7.50,17.90,上海,2012款,紧凑型,1,144马力,汽油,4315,1783,1606,,前置前驱
路虎 揽胜极光 2015款 2.0T 五门智耀版,奇瑞捷豹路虎,2016-11,6.16,自动,2.0T,25.00,50.80,上海,2015款,中型,1,241马力,汽油,4355,1900,1635,,前置四驱
荣威350 2015款 1.5L 手动豪华天窗版,上汽集团,2015-09,1.91,手动,1.5L,3.80,8.50,上海,2015款,紧凑型,0,109马力,汽油,4521,1788,1492,,前置前驱
凯迪拉克SRX 2012款 3.0L 精英型(进口),凯迪拉克(进口),2012-11,7.36,自动,3.0L,15.00,51.00,上海,2012款,中型,1,271马力,汽油,4851,1910,1663,,前置前驱
MG3 2014款 1.3L 手动舒适版,上汽集团,2014-04,1.37,手动,1.3L,3.00,6.90,上海,2014款,小型,0,92马力,汽油,4018,1728,1517,,前置前驱
宝马1系 2012款 116i 领先型(进口),宝马(进口),2012-06,6.24,自动,1.6T,9.50,28.10,上海,2012款,紧凑型,0,136马力,汽油,4324,1765,1458,,前置后驱
别克 凯越 2013款 1.5L 自动经典型,上汽通用别克,2013-05,6.05,自动,1.5L,3.90,11.10,上海,2013款,紧凑型,0,113马力,汽油,4515,1725,1445,,前置前驱
日产 阳光 2015款 1.5XE 手动舒适版,东风日产,2016-10,2.89,手动,1.5L,4.23,4.41,上海,2015款,紧凑型,0,112马力,汽油,4456,1696,1514,,前置前驱
雪佛兰 迈锐宝 2013款 2.4L 自动旗舰版,上汽通用雪佛兰,2013-07,5.54,自动,2.4L,7.85,8.38,上海,2013款,中型,0,186马力,汽油,4869,1854,1472,,前置前驱
奥迪A6L 2011款 2.0 TFSI 自动标准型,一汽-大众奥迪,2012-01,9.93,自动,2.0T,12.09,13.26,上海,2011款,中大型,0,170马力,汽油,5035,1855,1485,,前置前驱
奥迪A3 2016款 Limousine 35 TFSI 进取型,一汽-大众奥迪,2016-10,4.31,自动,1.4T,12.62,12.96,上海,2016款,紧凑型,0,150马力,汽油,4462,1796,1421,,前置前驱
奥迪A4L 2016款 35 TFSI 自动标准型,一汽-大众奥迪,2016-02,2.74,自动,2.0T,19.03,20.11,上海,2016款,中型,0,180马力,汽油,4761,1826,1439,,前置前驱
福特 翼虎 2013款 2.0L GTDi 四驱尊贵型,长安福特,2013-09,7.31,自动,2.0T,10.45,10.67,上海,2013款,紧凑型,1,242马力,汽油,4524,1838,1695,,前置四驱
别克 英朗 2012款 XT 1.6L 自动时尚版,上汽通用别克,2012-01,4.25,自动,1.6L,5.00,16.30,上海,2012款,紧凑型,0,121马力,汽油,4419,1814,1487,,前置前驱
大众 尚酷 2009款 1.4TSI 豪华版(进口),大众(进口),2013-02,8.66,自动,1.4,11.08,35.80,上海,2009款,跑,0,160马力,汽油,4256,1810,1404,,前置前驱
现代 朗动 2015款 1.6L 自动领先型,北京现代,2015-05,2.63,自动,1.6L,6.88,13.90,上海,2015款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
大众 2016款 途安L 280TSI 自动舒适版,上汽大众,2016-10,2.77,自动,1.4T,11.77,11.95,上海,2016款,MPV,0,150马力,汽油,4527,1829,1659,,前置前驱
本田 飞度 2016款 1.5L LX 手动舒适型,广汽本田,2015-07,3.15,手动,1.5L,5.53,8.00,上海,2016款,小型,0,131马力,汽油,4065,1695,1525,,前置前驱
大众 迈腾 2012款 改款 2.0TSI 豪华型,一汽-大众,2012-07,6.03,自动,2.0T,11.06,11.35,上海,2012款,中型,0,200马力,汽油,4865,1820,1475,,前置前驱
吉利 远景X3 2017款 1.5L 自动尊贵型,吉利汽车,2018-08,1.21,自动,1.5L,4.84,7.20,上海,2017款,小型,1,102马力,汽油,4005,1760,1575,,前置前驱
大众 途昂 2017款 330TSI 两驱豪华版,上汽大众,2017-08,3.26,自动,2.0T,27.07,36.80,上海,2017款,中大型,1,186马力,汽油,5039,1989,1773,,前置前驱
路虎 揽胜极光 2015款 2.0T 5门耀动版(进口),路虎(进口),2015-02,4.33,自动,2.0T,22.85,68.20,上海,2015款,中型,1,241马力,汽油,4355,1900,1635,,前置四驱
奥迪A3 2017款 Limousine 40 TFSI 运动型,一汽-大众奥迪,2018-01,0.87,自动,2.0T,19.56,27.70,上海,2017款,紧凑型,0,190马力,汽油,4462,1796,1417,,前置前驱
吉利 博瑞 2015款 2.4L 舒适型,吉利汽车,2016-09,4.86,自动,2.4L,8.34,14.10,上海,2015款,中型,0,162马力,汽油,4956,1861,1513,,前置前驱
北京BJ40 2016款 40L 2.3T 自动四驱尊享版,北京汽车,2016-09,2.59,自动,2.3T,10.00,18.40,上海,2016款,紧凑型,1,250马力,汽油,4630,1843,1861,,前置四驱
长安CS75 2014款 2.0L 手动豪华型 国IV,长安汽车,2015-02,7.03,手动,2.0L,6.50,12.80,上海,2014款,紧凑型,1,158马力,汽油,4650,1850,1705,,前置前驱
马自达CX-5 2013款 2.0L 自动两驱舒适型,长安马自达,2014-07,8.81,自动,2.0L,10.80,20.00,上海,2013款,紧凑型,1,155马力,汽油,4555,1840,1710,,前置前驱
东风风行 菱智 2017款 M5L 1.6L 7座舒适型,东风风行,2017-09,3.58,手动,1.6L,7.00,8.60,上海,2017款,MPV,0,122马力,汽油,5145,1720,1960,,前置后驱
别克 英朗 2018款 18T 自动精英型,上汽通用别克,2018-04,2.25,自动,1.3T,11.00,14.50,上海,2018款,紧凑型,0,163马力,汽油,4609,1798,1486,,前置前驱
长安 奔奔 2014款 1.4L IMT尊贵型,长安汽车,2014-12,1.38,自动,1.4L,3.50,6.20,上海,2014款,微型,0,101马力,汽油,3730,1650,1530,,前置前驱
荣威550 2012款 550 1.8L 手动超值版,上汽集团,2012-11,8.9,手动,1.8L,4.00,13.90,上海,2012款,紧凑型,0,133马力,汽油,4624,1827,1480,,前置前驱
起亚K4 2017款 1.8L 自动GLS Special,东风悦达起亚,2017-07,1.35,自动,1.8L,10.00,16.30,上海,2017款,中型,0,143马力,汽油,4720,1815,1465,,前置前驱
福特 福克斯 2015款 三厢 1.6L 自动舒适型,长安福特,2016-07,5.97,自动,1.6L,8.00,13.50,上海,2015款,紧凑型,0,125马力,汽油,4534,1823,1483,,前置前驱
Jeep 指南者 2014款 2.0L 两驱运动版(进口),Jeep(进口),2013-12,7.06,自动,2.0L,9.00,24.10,上海,2014款,紧凑型,1,156马力,汽油,4465,1812,1663,,前置前驱
奥迪A4L 2016款 35 TFSI 自动舒适型,一汽-大众奥迪,2015-01,4.13,自动,2.0T,21.00,36.10,上海,2016款,中型,0,180马力,汽油,4761,1826,1439,,前置前驱
比亚迪S7 2015款 2.0T 升级版 自动尊贵型,比亚迪,2015-06,3.72,自动,2.0T,5.50,14.10,上海,2015款,中型,1,205马力,汽油,4835,1855,1720,,前置前驱
别克 君威 2015款 1.6T 领先技术型,上汽通用别克,2016-04,4.4,自动,1.6T,9.60,20.60,上海,2015款,中型,0,184马力,汽油,4843,1856,1484,,前置前驱
别克 君威 2011款 2.0L 舒适版,上汽通用别克,2012-01,11.4,自动,2.0L,6.50,20.10,上海,2011款,中型,0,147马力,汽油,4830,1856,1484,,前置前驱
福特 福睿斯 2017款 改款 1.5L 自动舒适型,长安福特,2017-11,3.97,自动,1.5L,6.30,11.70,上海,2017款,紧凑型,0,113马力,汽油,4587,1825,1490,,前置前驱
现代ix25 2015款 1.6L 自动两驱智能型GLS,北京现代,2015-03,8.37,自动,1.6L,8.00,15.50,上海,2015款,小型,1,125马力,汽油,4270,1780,1627,,前置前驱
本田XR-V 2015款 1.8L VTi CVT豪华版,东风本田,2017-06,1.37,自动,1.8L,13.00,17.70,上海,2015款,小型,1,136马力,汽油,4270,1772,1605,,前置前驱
雪佛兰 科鲁兹 2012款 1.6L SE MT,上汽通用雪佛兰,2012-07,5.68,手动,1.6L,3.98,13.00,上海,2012款,紧凑型,0,117马力,汽油,4598,1797,1477,,前置前驱
别克 英朗 2012款 XT 1.6L 自动时尚版,上汽通用别克,2012-03,5.12,自动,1.6L,5.30,16.30,上海,2012款,紧凑型,0,121马力,汽油,4419,1814,1487,,前置前驱
比亚迪S7 2015款 2.0T 升级版 自动尊贵型,比亚迪,2015-06,3.78,自动,2.0T,5.80,14.10,上海,2015款,中型,1,205马力,汽油,4835,1855,1720,,前置前驱
大众 朗逸 2013款 改款经典 1.6L 自动风尚版,上汽大众,2013-11,12.06,自动,1.6L,5.80,13.60,上海,2013款,紧凑型,0,110马力,汽油,4605,1765,1460,,前置前驱
大众 迈腾 2013款 2.0TSI 豪华型,一汽-大众,2013-10,10.51,自动,2.0T,12.00,26.90,上海,2013款,中型,0,200马力,汽油,4865,1820,1475,,前置前驱
Jeep 指南者 2014款 改款 2.4L 四驱舒适版(进口),Jeep(进口),2015-04,6.07,自动,2.4L,11.50,26.70,上海,2014款,紧凑型,1,170马力,汽油,4465,1812,1663,,前置四驱
别克 昂科拉 2013款 1.4T 手动两驱进取型,上汽通用别克,2013-09,5.88,手动,1.4T,5.60,16.30,上海,2013款,小型,1,140马力,汽油,4278,1774,1646,,前置前驱
宝马5系 2012款 530Li 领先型,华晨宝马,2012-04,14.54,自动,3.0L,21.20,60.70,上海,2012款,中大型,0,258马力,汽油,5039,1860,1471,,前置后驱
日产 天籁 2012款 2.5L XL-NAVI云安全版,东风日产,2012-06,11.34,自动,2.5L,7.88,25.70,上海,2012款,中型,0,185马力,汽油,4850,1795,1475,,前置前驱
雷克萨斯CT 2017款 CT200h F SPORT 双色,雷克萨斯,2018-04,1.81,自动,1.8L,24.00,30.60,上海,2017款,紧凑型,0,99马力,油电混合,4360,1765,1455,,前置前驱
大众 途观 2013款 1.8TSI 自动两驱舒适版,上汽大众,2013-11,4.12,自动,1.8T,10.50,25.80,上海,2013款,紧凑型,1,160马力,汽油,4506,1809,1685,,前置前驱
标致308 2014款 乐享版 经典 1.6L 自动优尚型,东风标致,2016-10,1.97,自动,1.6L,6.50,12.60,上海,2014款,紧凑型,0,117马力,汽油,4558,1805,1505,,前置前驱
起亚K5 2012款 2.0L 自动Premium,东风悦达起亚,2012-12,11.78,自动,2.0L,8.00,23.30,上海,2012款,中型,0,162马力,汽油,4845,1830,1460,,前置前驱
宝马X5 2011款 xDrive35i 尊贵型(进口),宝马(进口),2012-07,7.84,自动,3.0T,30.00,112.00,上海,2011款,中大型,1,306马力,汽油,4857,1933,1776,,前置四驱
奔驰C级 2011款 C 200 豪华运动旅行版(进口),奔驰(进口),2012-12,8.53,自动,1.8T,15.70,52.60,上海,2011款,中型,0,184马力,汽油,4619,1770,1461,,前置后驱
丰田 RAV4 2016款 2.0L CVT两驱风尚版,一汽丰田,2017-10,3.13,自动,2.0L,16.00,21.70,上海,2016款,紧凑型,1,151马力,汽油,4600,1845,1690,,前置前驱
凯迪拉克ATS-L 2016款 28T 时尚型,上汽通用凯迪拉克,2016-06,5.71,自动,2.0T,16.50,34.60,上海,2016款,中型,0,279马力,汽油,4730,1824,1426,,前置后驱
奥迪A4L 2013款 35 TFSI 自动标准型,一汽-大众奥迪,2012-09,12.72,自动,2.0T,13.50,33.60,上海,2013款,中型,0,180马力,汽油,4761,1826,1439,,前置前驱
奔驰E级 2015款 E 260 L 运动型,北京奔驰,2015-07,2.74,自动,2.0T,27.80,50.80,上海,2015款,中大型,0,211马力,汽油,5024,1854,1477,,前置后驱
别克GL8 2014款 2.4L LT豪华商务行政版,上汽通用别克,2015-03,12.36,自动,2.4L,15.11,35.80,上海,2014款,MPV,0,186马力,汽油,5266,1878,1800,,前置前驱
现代 瑞纳 2014款 1.4L 手动顶级型TOP,北京现代,2014-07,2.95,手动,1.4L,4.20,9.60,上海,2014款,小型,0,107马力,汽油,4375,1700,1460,,前置前驱
大众 途观 2012款 1.8TSI 自动四驱菁英版,上汽大众,2012-10,13.01,自动,1.8T,11.80,29.50,上海,2012款,紧凑型,1,160马力,汽油,4525,1809,1685,,前置四驱
马自达6 2013款 2.0L 自动时尚型,一汽马自达,2013-10,6.4,自动,2.0L,6.80,16.00,上海,2013款,中型,0,147马力,汽油,4670,1780,1435,,前置前驱
别克 英朗 2012款 GT 1.6L 自动舒适版,上汽通用别克,2012-04,5.17,自动,1.6L,5.20,16.00,上海,2012款,紧凑型,0,121马力,汽油,4671,1815,1478,,前置前驱
别克GL8 2014款 2.4L CT豪华商务舒适版,上汽通用别克,2016-01,4.3,自动,2.4L,19.60,31.50,上海,2014款,MPV,0,186马力,汽油,5266,1878,1772,,前置前驱
大众 Passat领驭 2011款 1.8T 自动尊品型,上汽大众,2012-05,16.42,自动,1.8T,7.00,23.40,上海,2011款,中型,0,163马力,汽油,4789,1765,1470,,前置前驱
福特 福克斯 2012款 两厢经典 1.8L 手动时尚型,长安福特,2013-03,5.97,手动,1.8L,4.50,12.20,上海,2012款,紧凑型,0,124马力,汽油,4342,1840,1500,,前置前驱
雪佛兰 科鲁兹 2010款 1.6L SL天地版 MT,上汽通用雪佛兰,2011-11,6.82,手动,1.6L,3.80,12.40,上海,2010款,紧凑型,0,117马力,汽油,4598,1797,1477,,前置前驱
哈弗H6 2014款 运动版 1.5T 手动两驱精英型,长城汽车,2014-08,4.11,手动,1.5T,6.00,14.00,上海,2014款,紧凑型,1,150马力,汽油,4649,1852,1710,,前置前驱
福特 福克斯 2012款 两厢 1.6L 手动风尚型,长安福特,2012-09,4.61,手动,1.6L,4.80,14.40,上海,2012款,紧凑型,0,125马力,汽油,4368,1823,1483,,前置前驱
大众 速腾 2012款 1.4TSI 自动豪华型,一汽-大众,2012-10,6.76,自动,1.4T,7.70,18.20,上海,2012款,紧凑型,0,131马力,汽油,4644,1778,1482,,前置前驱
大众 高尔夫 2012款 1.6 自动舒适型,一汽-大众,2013-07,13.96,自动,1.6L,6.50,14.40,上海,2012款,紧凑型,0,105马力,汽油,4199,1786,1479,,前置前驱
本田XR-V 2015款 1.5L LXi CVT经典版,东风本田,2016-07,9.38,自动,1.5L,10.30,15.00,上海,2015款,小型,1,131马力,汽油,4270,1772,1605,,前置前驱
宝马X1 2014款 sDrive18i 时尚型,华晨宝马,2015-01,4.81,自动,2.0T,16.00,30.90,上海,2014款,紧凑型,1,156马力,汽油,4484,1798,1577,,前置后驱
福特 福克斯 2012款 两厢 1.6L 自动风尚型,长安福特,2013-07,7.37,自动,1.6L,6.25,15.60,上海,2012款,紧凑型,0,125马力,汽油,4368,1823,1483,,前置前驱
东南 V5菱致 2014款 1.5L 手动舒雅型,东南汽车,2014-01,4.11,手动,1.5L,3.20,8.40,上海,2014款,紧凑型,0,120马力,汽油,4570,1770,1475,,前置前驱
大众途观 2013款 2.0TSI 自动四驱旗舰版,上汽大众,2013-12,7.4,自动,2.0T,13.20,34.30,上海,2013款,紧凑型,1,200马力,汽油,4506,1809,1685,,前置四驱
起亚K5 2012款 2.0L 自动DLX,东风悦达起亚,2013-10,7.43,自动,2.0L,8.00,20.50,上海,2012款,中型,0,162马力,汽油,4845,1830,1460,,前置前驱
大众 迈腾 2013款 1.8TSI 豪华型,一汽-大众,2013-09,12.77,自动,1.8T,11.68,25.30,上海,2013款,中型,0,160马力,汽油,4865,1820,1475,,前置前驱
别克 英朗 2012款 XT 1.6T 新锐运动版,上汽通用别克,2012-05,12.14,自动,1.6T,5.00,19.70,上海,2012款,紧凑型,0,184马力,汽油,4419,1814,1487,,前置前驱
本田 锋范经典 2008款 1.5L 自动精英版,广汽本田,2009-05,6.04,自动,1.5L,3.50,12.70,上海,2008款,小型,0,120马力,汽油,4400,1695,1470,,前置前驱
福特 福克斯 2017款 两厢 1.6L 自动风尚型智行版,长安福特,2017-10,2.37,自动,1.6L,8.00,15.10,上海,2017款,紧凑型,0,125马力,汽油,4368,1823,1483,,前置前驱
宝马3系 2017款 320i M运动型,华晨宝马,2017-02,1.63,自动,2.0T,22.80,34.70,上海,2017款,中型,0,184马力,汽油,4650,1811,1454,,前置后驱
陆风X7 2015款 2.0T 全景旗舰版,陆风汽车,2015-12,2.45,自动,2.0T,8.00,16.00,上海,2015款,紧凑型,1,190马力,汽油,4420,1910,1640,,前置前驱
斯柯达 明锐 2012款 1.6L 自动逸杰版,上汽斯柯达,2019-08,9.08,自动,1.6L,6.25,15.30,上海,2012款,紧凑型,0,105马力,汽油,4569,1769,1462,,前置前驱
观致3 2016款 都市SUV 1.6T 自动致臻型,观致汽车,2016-03,9.11,自动,1.6T,7.30,18.40,上海,2016款,紧凑型,0,156马力,汽油,4452,1854,1504,,前置前驱
起亚K3S 2014款 1.6L 自动GLS,东风悦达起亚,2014-07,6.01,自动,1.6L,5.60,13.50,上海,2014款,紧凑型,0,128马力,汽油,4365,1780,1460,,前置前驱
道奇 酷威 2014款 2.4L 两驱旅行版(进口),道奇(进口),2014-11,3.77,自动,2.4L,14.10,32.60,上海,2014款,中型,1,170马力,汽油,4910,1878,1751,,前置前驱
三菱 翼神 2011款 致尚版 1.8L CVT限量款,东南汽车,2011-04,7.56,自动,1.8L,5.00,15.90,上海,2011款,紧凑型,0,136马力,汽油,4570,1760,1490,,前置前驱
沃尔沃S40 2010款 2.0L 自动智雅版,长安沃尔沃,2011-01,9.43,自动,2.0L,6.40,31.30,上海,2010款,紧凑型,0,141马力,汽油,4476,1770,1454,,前置前驱
凯迪拉克ATS 2014款 28T 领先型(进口),凯迪拉克(进口),2014-10,10.41,自动,2.0T,15.00,47.50,上海,2014款,中型,0,276马力,汽油,4644,1805,1427,,前置后驱
现代 朗动 2016款 1.6L 手动尊贵型,北京现代,2016-07,1.54,手动,1.6L,6.23,6.65,上海,2016款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
宝马1系 2015款 120i 领先型(进口),宝马(进口),2015-12,1.82,自动,1.6T,14.00,31.70,上海,2015款,紧凑型,0,177马力,汽油,4341,1765,1458,,前置后驱
斯柯达 明锐 2015款 1.6L 手动逸致版,上汽斯柯达,2015-01,4.51,手动,1.6L,5.36,5.69,上海,2015款,紧凑型,0,110马力,汽油,4659,1814,1460,,前置前驱
宝马X1 2016款 sDrive18Li 尊享型,华晨宝马,2017-07,1.21,自动,1.5T,21.36,33.20,上海,2016款,紧凑型,1,136马力,汽油,4565,1821,1624,,前置前驱
宝马1系 2017款 118i 时尚型,华晨宝马,2017-08,2.2,自动,1.5T,14.20,22.20,上海,2017款,紧凑型,0,136马力,汽油,4456,1803,1446,,前置前驱
奥迪Q5 2015款 40 TFSI 技术型,一汽-大众奥迪,2015-01,3.62,自动,2.0T,24.00,46.80,上海,2015款,中型,1,224马力,汽油,4629,1898,1655,,前置四驱
别克 君威 2015款 2.0L 领先时尚型,上汽通用别克,2015-02,2.79,自动,2.0L,8.46,9.15,上海,2015款,中型,0,154马力,汽油,4843,1856,1484,,前置前驱
大众 朗逸 2013款 1.4TSI 手动豪华版,上汽大众,2013-07,3.69,手动,1.4T,6.78,15.90,上海,2013款,紧凑型,0,131马力,汽油,4605,1765,1460,,前置前驱
DS 6 2016款 1.6T 雅致版THP160,长安标致雪铁龙,2016-01,2.19,自动,1.6T,12.00,22.50,上海,2016款,紧凑型,1,167马力,汽油,4553,1858,1610,,前置前驱
别克 君越 2013款 2.4L SIDI精英舒适型,上汽通用别克,2014-12,6.62,自动,2.4L,11.49,11.62,上海,2013款,中型,0,186马力,汽油,5005,1858,1500,,前置前驱
大众 帕萨特 2014款 1.8TSI 自动尊荣版,上汽大众,2014-12,10.6,自动,1.8T,10.71,11.22,上海,2014款,中型,0,160马力,汽油,4870,1834,1472,,前置前驱
比亚迪 唐新能源 2015款 2.0T 四驱旗舰型,比亚迪,2016-11,3.48,自动,2.0T,14.60,30.40,上海,2015款,中型,1,205马力,插电式混合动力,4815,1855,1720,,双电机四驱
福特 蒙迪欧 2013款 2.0L GTDi200时尚型,长安福特,2014-03,3.69,自动,2.0T,12.80,22.00,上海,2013款,中型,0,203马力,汽油,4860,1854,1480,,前置前驱
起亚K3 2015款 1.6L 自动GLS,东风悦达起亚,2015-07,2.66,自动,1.6L,6.80,13.50,上海,2015款,紧凑型,0,128马力,汽油,4600,1780,1445,,前置前驱
奔驰A级(进口) 2015款 A 200 时尚型(进口),奔驰(进口),2015-06,1.38,自动,1.6T,16.50,30.30,上海,2015款,紧凑型,0,156马力,汽油,4292,1780,1433,,前置前驱
荣威550 2014款 550 Plug-in 豪华版,上汽集团,2016-06,4.81,自动,1.5L,8.00,27.00,上海,2014款,紧凑型,0,109马力,插电式混合动力,4648,1827,1479,,前置前驱
